dr_no,date_reported,date_occurred,time_occurred,area,area_name,reporting_district_no,part,crime_code,crime_description,mocodes,victim_age,victim_sex,victim_descent,premise_code,premise_description,weapon_code,weapon_description,status_code,status_description,crime_location,cross_street,latitude,longitude
817,2020-09-20,2020-09-19,1700,17,Devonshire,1777,1,510,"VEHICLE - STOLEN",,0,,,101,STREET,,,IC,"Invest Cont",510.0,,NULL,NULL
2113,2021-06-21,2021-04-05,1835,13,Newton,1385,1,510,"VEHICLE - STOLEN",,0,,,101,STREET,,,IC,"Invest Cont",510.0,,NULL,NULL
2203,2022-12-31,2022-12-19,1930,3,Southwest,356,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",522.0,,NULL,NULL
2315,2023-07-23,2023-07-22,1800,15,"N Hollywood",1566,1,420,"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,0,,,101,STREET,,,IC,"Invest Cont",420.0,,NULL,NULL
2401,2024-01-10,2023-12-21,1930,14,Pacific,1416,1,510,"VEHICLE - STOLEN",,0,,,101,STREET,,,IC,"Invest Cont",510.0,,NULL,NULL
190101086,2020-01-02,2020-01-01,330,1,Central,163,2,624,"BATTERY - SIMPLE ASSAULT","0416 1822 1414",25,M,H,102,SIDEWALK,500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",624.0,,NULL,NULL
191501505,2020-01-01,2020-01-01,1730,15,"N Hollywood",1543,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)","0329 1402",76,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",745.0,998.0,NULL,NULL
191921269,2020-01-01,2020-01-01,415,19,Mission,1998,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,31,X,X,409,"BEAUTY SUPPLY STORE",,,IC,"Invest Cont",740.0,,NULL,NULL
200100003,2020-08-15,2020-08-14,2200,1,Central,162,1,510,"VEHICLE - STOLEN",,0,,,101,STREET,,,IC,"Invest Cont",510.0,,NULL,NULL
200100501,2020-01-02,2020-01-01,30,1,Central,163,1,121,"RAPE, FORCIBLE","0413 1822 1262 1415",25,F,H,735,"NIGHT CLUB (OPEN EVENINGS ONLY)",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",121.0,998.0,NULL,NULL
200100502,2020-01-02,2020-01-02,1315,1,Central,161,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","1402 2004 0344 0387",23,M,H,404,"DEPARTMENT STORE",,,IC,"Invest Cont",442.0,998.0,NULL,NULL
200100504,2020-01-04,2020-01-04,40,1,Central,155,2,946,"OTHER MISCELLANEOUS CRIME","1402 0392",0,X,X,726,"POLICE FACILITY",,,IC,"Invest Cont",946.0,998.0,NULL,NULL
200100507,2020-01-04,2020-01-04,200,1,Central,101,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","1822 0344 1402",23,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",341.0,998.0,NULL,NULL
200100509,2020-01-04,2020-01-04,2200,1,Central,192,1,330,"BURGLARY FROM VEHICLE","1822 1414 0344 1307",29,M,A,101,STREET,306.0,"ROCK/THROWN OBJECT",IC,"Invest Cont",330.0,,NULL,NULL
200100510,2020-01-05,2020-01-05,955,1,Central,111,2,930,"CRIMINAL THREATS - NO WEAPON DISPLAYED","0421 0906",35,M,O,108,"PARKING LOT",511.0,"VERBAL THREAT",IC,"Invest Cont",930.0,,NULL,NULL
200100515,2020-01-07,2020-01-07,1638,1,Central,162,1,648,ARSON,"1402 1501 2004",0,X,X,404,"DEPARTMENT STORE",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",648.0,998.0,NULL,NULL
200100520,2020-01-08,2020-01-08,1805,1,Central,128,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 1402 0344 1822",24,F,H,252,"COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S, ETC.)",,,IC,"Invest Cont",442.0,,NULL,NULL
200100535,2020-01-14,2020-01-14,1330,1,Central,152,1,210,ROBBERY,"0416 0411 0344 1822 0305 0334 2004 1414 1202 1218",66,M,B,103,ALLEY,204.0,"FOLDING KNIFE",IC,"Invest Cont",210.0,,NULL,NULL
200100538,2020-01-14,2020-01-14,1730,1,Central,162,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344 1822 2032",31,M,H,404,"DEPARTMENT STORE",,,IC,"Invest Cont",341.0,,NULL,NULL
200100543,2020-01-15,2020-01-15,1445,1,Central,162,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 1402 0907",27,M,B,404,"DEPARTMENT STORE",,,IC,"Invest Cont",442.0,998.0,NULL,NULL
200100554,2020-01-20,2020-01-20,2205,1,Central,157,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0907 1420 0312 1100 1407 1402 0430 1218 1822",40,F,B,101,STREET,109.0,"SEMI-AUTOMATIC PISTOL",IC,"Invest Cont",6TH,CROCKER,34.0412000,-118.2436000
200100556,2020-01-20,2020-01-20,400,1,Central,141,1,121,"RAPE, FORCIBLE","1414 1402 1415 0444 0527 0537 0400 0507 1822",19,F,B,503,HOTEL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",121.0,998.0,NULL,NULL
200100568,2020-01-27,2020-01-27,1500,1,Central,166,2,930,"CRIMINAL THREATS - NO WEAPON DISPLAYED","1402 0910 0444 0443 0334 1202 1822 2051 2049",69,M,B,801,"MTA BUS",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",930.0,998.0,NULL,NULL
200100572,2020-01-28,2020-01-28,2100,1,Central,181,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1300 1822 1414 1420",0,X,X,101,STREET,,,IC,"Invest Cont",740.0,,NULL,NULL
200100574,2020-01-30,2020-01-29,1930,1,Central,162,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0344 1414",0,M,W,404,"DEPARTMENT STORE",,,IC,"Invest Cont",442.0,,NULL,NULL
200100584,2020-02-04,2020-02-04,1645,1,Central,162,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0344 1402",55,M,W,404,"DEPARTMENT STORE",,,IC,"Invest Cont",442.0,998.0,NULL,NULL
200100587,2020-02-06,2020-02-06,1135,1,Central,163,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1310 1307 0329 1402",66,F,A,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",740.0,998.0,NULL,NULL
200100589,2020-02-06,2020-02-06,2048,1,Central,154,1,420,"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","1300 1822 1606 0344",35,F,B,123,"PARKING UNDERGROUND/BUILDING",,,IC,"Invest Cont",420.0,,NULL,NULL
200100592,2020-02-06,2020-02-05,1,1,Central,135,1,121,"RAPE, FORCIBLE","0913 1402 1415 0527 1814 0510 0522 0429 2000",25,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",121.0,998.0,NULL,NULL
200100596,2020-02-08,2020-02-08,1600,1,Central,162,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","2004 0344 0378",35,M,B,406,"OTHER STORE",,,IC,"Invest Cont",442.0,,NULL,NULL
200100598,2020-02-09,2020-02-08,2100,1,Central,111,1,420,"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","0344 1402",31,M,O,108,"PARKING LOT",,,IC,"Invest Cont",420.0,998.0,NULL,NULL
200100599,2020-02-10,2020-02-10,1555,1,Central,161,2,624,"BATTERY - SIMPLE ASSAULT","1402 0416 1822",22,F,O,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,998.0,NULL,NULL
200100600,2020-02-12,2020-02-12,2155,1,Central,156,2,627,"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",0416,12,M,H,517,MISSIONS/SHELTERS,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",627.0,,NULL,NULL
200100608,2020-02-17,2020-02-17,1300,1,Central,185,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,46,M,A,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",740.0,,NULL,NULL
200100612,2020-02-19,2020-02-19,2110,1,Central,171,2,662,"BUNCO, GRAND THEFT","1309 0344 1402 0913 0800",26,M,O,156,VALET,500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont","900 W  OLYMPIC                      BL",,34.0454000,-118.2657000
200100615,2020-02-20,2020-02-20,1445,1,Central,154,2,437,"RESISTING ARREST","2004 1822",0,X,X,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",437.0,,NULL,NULL
200100617,2020-02-19,2020-02-19,2000,1,Central,154,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","2001 0416 1822 1218 2004",54,M,H,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",230.0,,NULL,NULL
200100622,2020-02-22,2020-02-22,1710,1,Central,162,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 1402",36,M,H,404,"DEPARTMENT STORE",,,IC,"Invest Cont",442.0,998.0,NULL,NULL
200100623,2020-02-23,2020-02-23,130,1,Central,152,2,624,"BATTERY - SIMPLE ASSAULT","0400 0305 1822 2004 0910",37,F,B,903,"MTA - RED LINE - 7TH AND METRO CENTER",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200100625,2020-02-24,2020-02-24,2030,1,Central,171,2,624,"BATTERY - SIMPLE ASSAULT","1218 1822 0305 0429 1414 0416",42,M,H,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200100627,2020-02-25,2020-02-25,2200,1,Central,162,2,946,"OTHER MISCELLANEOUS CRIME",1501,0,M,H,101,STREET,,,IC,"Invest Cont",946.0,,NULL,NULL
200100628,2020-02-26,2020-02-26,100,1,Central,195,1,220,"ATTEMPTED ROBBERY","0334 0355 0400 1402 1822 1414",50,M,B,203,"OTHER BUSINESS",201.0,"KNIFE WITH BLADE OVER 6 INCHES IN LENGTH",IC,"Invest Cont",220.0,998.0,NULL,NULL
200100631,2020-02-26,2020-02-25,2330,1,Central,166,1,121,"RAPE, FORCIBLE","2004 1218 0913 0522 0528 1817 0526 0510 1415 0516",49,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",121.0,,NULL,NULL
200100634,2020-02-26,2020-02-26,1430,1,Central,192,1,480,"BIKE - STOLEN","1822 0397 1259 0344 1402",17,M,H,102,SIDEWALK,,,IC,"Invest Cont",480.0,998.0,NULL,NULL
200100641,2020-02-26,2020-02-25,2200,1,Central,139,1,330,"BURGLARY FROM VEHICLE","0321 1822 1606 0344 1402",37,F,W,101,STREET,,,IC,"Invest Cont",330.0,998.0,NULL,NULL
200100646,2020-02-27,2020-02-27,620,1,Central,152,2,900,"VIOLATION OF COURT ORDER","2004 1402",0,X,X,252,"COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S, ETC.)",,,IC,"Invest Cont",900.0,998.0,NULL,NULL
200100648,2020-02-29,2020-02-29,2340,1,Central,162,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0907 2018 1822 1414 1407 1419 0430 1402 1100",25,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",102.0,"HAND GUN",IC,"Invest Cont",230.0,998.0,NULL,NULL
200100653,2020-03-02,2020-03-02,1000,1,Central,162,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",1501,35,F,H,203,"OTHER BUSINESS",,,IC,"Invest Cont",956.0,,NULL,NULL
200100668,2020-03-06,2020-03-06,1735,1,Central,143,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)","1822 0910 0329 1402",0,X,X,102,SIDEWALK,,,IC,"Invest Cont",745.0,998.0,NULL,NULL
200100670,2020-03-07,2020-03-07,35,1,Central,127,2,623,"BATTERY POLICE (SIMPLE)",1212,0,M,O,726,"POLICE FACILITY",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",623.0,,NULL,NULL
200100671,2020-03-08,2020-03-08,1600,1,Central,155,2,624,"BATTERY - SIMPLE ASSAULT","0416 1402 1822",60,F,B,406,"OTHER STORE",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,998.0,NULL,NULL
200100675,2020-03-10,2020-03-09,2135,1,Central,119,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0344 1822 1402 0910 0104",0,M,W,834,"LA UNION STATION (NOT LINE SPECIFIC)",,,IC,"Invest Cont",442.0,998.0,NULL,NULL
200100680,2020-03-11,2020-03-11,2100,1,Central,135,1,330,"BURGLARY FROM VEHICLE","0344 0329 1822 1307 1609",25,M,B,102,SIDEWALK,,,IC,"Invest Cont",330.0,,NULL,NULL
200100682,2020-03-12,2020-03-12,10,1,Central,182,1,210,ROBBERY,"1822 0344 0316 0429 0305 1414",19,M,A,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",210.0,,NULL,NULL
200100683,2020-03-11,2020-03-11,315,1,Central,132,2,888,TRESPASSING,9999,25,F,B,710,"OTHER PREMISE",,,IC,"Invest Cont",888.0,,NULL,NULL
200100685,2020-03-12,2020-03-12,530,1,Central,105,2,888,TRESPASSING,"1275 2004 1414 1822",50,F,H,506,"ABANDONED BUILDING ABANDONED HOUSE",,,IC,"Invest Cont",888.0,,NULL,NULL
200100691,2020-03-14,2020-03-14,2230,1,Central,162,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)","0329 1402 2028 0913",49,F,B,403,"DRUG STORE",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",745.0,998.0,NULL,NULL
200100693,2020-03-15,2020-03-15,2300,1,Central,156,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1100 0302 0430 1402 0913 0907",24,M,B,102,SIDEWALK,102.0,"HAND GUN",IC,"Invest Cont",230.0,998.0,NULL,NULL
200100694,2020-03-20,2020-03-17,230,1,Central,162,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)","0329 1822",0,M,W,203,"OTHER BUSINESS",,,IC,"Invest Cont",745.0,,NULL,NULL
200100697,2020-03-17,2020-03-17,730,1,Central,135,1,330,"BURGLARY FROM VEHICLE","0344 1307 1609 1822 1414 0329 1212",36,F,B,108,"PARKING LOT",,,IC,"Invest Cont",330.0,,NULL,NULL
200100703,2020-03-19,2020-03-19,2135,1,Central,195,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)","1822 1402 0329 1609 1307",29,M,O,108,"PARKING LOT",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",745.0,998.0,NULL,NULL
200100707,2020-03-21,2020-03-21,1900,1,Central,162,1,210,ROBBERY,"1309 0344 1822 0355",26,F,A,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",210.0,,NULL,NULL
200100708,2020-03-23,2020-03-23,1530,1,Central,111,2,624,"BATTERY - SIMPLE ASSAULT","1420 0416 1822",36,F,H,210,"RESTAURANT/FAST FOOD",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200100711,2020-03-24,2020-03-23,1300,1,Central,192,1,121,"RAPE, FORCIBLE","1218 0507 0527 1402 1415 1822 1206",26,F,H,503,HOTEL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",121.0,998.0,NULL,NULL
200100716,2020-03-29,2020-03-28,1905,1,Central,153,1,330,"BURGLARY FROM VEHICLE","2004 1414 1605 0321 0344 1402 1822",34,F,H,101,STREET,,,IC,"Invest Cont",330.0,998.0,NULL,NULL
200100720,2020-04-01,2020-04-01,1800,1,Central,118,1,310,BURGLARY,"1607 1402 1822 1414 0329",0,X,X,203,"OTHER BUSINESS",,,IC,"Invest Cont",310.0,998.0,NULL,NULL
200100726,2020-04-13,2020-04-13,1605,1,Central,153,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","2004 1402 0431 1822",51,M,B,102,SIDEWALK,512.0,"MACE/PEPPER SPRAY",IC,"Invest Cont",230.0,998.0,NULL,NULL
200100728,2020-04-15,2020-04-15,2335,1,Central,128,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)","2003 1414 0329 1822 2004",0,X,X,602,BANK,113.0,"SIMULATED GUN",IC,"Invest Cont",745.0,,NULL,NULL
200100734,2020-04-19,2020-04-19,1300,1,Central,152,2,623,"BATTERY POLICE (SIMPLE)","2004 1212 0416 1822 0910 1402 0907",48,M,W,903,"MTA - RED LINE - 7TH AND METRO CENTER",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",623.0,998.0,NULL,NULL
200100735,2020-04-19,2020-04-19,1300,1,Central,152,2,623,"BATTERY POLICE (SIMPLE)","2004 1212 0416 1822 0910",34,F,W,903,"MTA - RED LINE - 7TH AND METRO CENTER",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",623.0,,NULL,NULL
200100736,2020-04-19,2020-04-19,1300,1,Central,152,2,623,"BATTERY POLICE (SIMPLE)","2004 1212 0416 1822 0910",50,M,H,903,"MTA - RED LINE - 7TH AND METRO CENTER",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",623.0,,NULL,NULL
200100737,2020-04-21,2020-04-21,1000,1,Central,156,2,627,"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT","0416 0553 1218 1257 0319 1414",2,M,B,517,MISSIONS/SHELTERS,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",627.0,,NULL,NULL
200100739,2020-04-21,2020-04-21,1855,1,Central,174,2,946,"OTHER MISCELLANEOUS CRIME","2004 1402 1501 1822 1414 1420",31,F,W,101,STREET,,,IC,"Invest Cont",946.0,998.0,NULL,NULL
200100740,2020-04-22,2020-04-21,2258,1,Central,181,2,755,"BOMB SCARE",0404,0,X,X,741,"STAPLES CENTER *",511.0,"VERBAL THREAT",IC,"Invest Cont",755.0,,NULL,NULL
200100747,2020-04-26,2020-04-26,15,1,Central,138,1,320,"BURGLARY, ATTEMPTED","1602 1822 1403 0397 1414",0,M,W,406,"OTHER STORE",,,IC,"Invest Cont",320.0,,NULL,NULL
200100750,2020-04-27,2020-04-27,2310,1,Central,148,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1414 1100 2060 0430 1218 1822 1402 1407 0906",32,M,B,102,SIDEWALK,102.0,"HAND GUN",IC,"Invest Cont",230.0,998.0,NULL,NULL
200100754,2020-04-30,2020-04-27,530,1,Central,159,1,310,BURGLARY,"1403 1822 1414 1420 1402 0344 0329 1609",24,F,W,210,"RESTAURANT/FAST FOOD",,,IC,"Invest Cont",310.0,998.0,NULL,NULL
200100760,2020-05-02,2020-05-02,910,1,Central,166,2,624,"BATTERY - SIMPLE ASSAULT","0416 1822 0429",68,M,W,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200100761,2020-05-02,2020-05-01,1515,1,Central,171,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",0329,0,M,A,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",745.0,,NULL,NULL
200100768,2020-05-05,2020-05-05,1530,1,Central,162,1,420,"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)","1300 0344 1822",33,M,W,101,STREET,500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",420.0,,NULL,NULL
200100769,2020-05-05,2020-05-05,2340,1,Central,166,2,753,"DISCHARGE FIREARMS/SHOTS FIRED","1100 1822 1414 1420 1501 1407",0,X,X,102,SIDEWALK,102.0,"HAND GUN",IC,"Invest Cont",753.0,,NULL,NULL
200100771,2020-05-07,2020-05-05,1700,1,Central,166,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0913 2004 1218 0407 0340",55,F,A,102,SIDEWALK,500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",230.0,,NULL,NULL
200100775,2020-05-09,2020-04-01,1000,1,Central,181,1,310,BURGLARY,"1822 0344 0397",37,M,B,120,"STORAGE SHED",,,IC,"Invest Cont",310.0,,NULL,NULL
200100779,2020-05-11,2020-05-11,2100,1,Central,157,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 0445",31,F,H,101,STREET,304.0,CLUB/BAT,IC,"Invest Cont",740.0,,NULL,NULL
200100782,2020-05-15,2020-05-15,815,1,Central,162,2,624,"BATTERY - SIMPLE ASSAULT","0416 1822",40,M,H,406,"OTHER STORE",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200100787,2020-05-17,2020-05-16,1545,1,Central,153,1,761,"BRANDISH WEAPON","1402 2003 1266 0334 2004 1822 0443 0910",25,M,B,902,"MTA - RED LINE - PERSHING SQUARE",200.0,"KNIFE WITH BLADE 6INCHES OR LESS",IC,"Invest Cont",761.0,998.0,NULL,NULL
200100789,2020-05-17,2020-05-15,1725,1,Central,124,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",0329,49,M,B,102,SIDEWALK,,,IC,"Invest Cont",745.0,,NULL,NULL
200100790,2020-05-18,2020-05-17,2241,1,Central,159,2,890,"FAILURE TO YIELD","1501 1309 1300",0,X,X,101,STREET,,,IC,"Invest Cont",890.0,,NULL,NULL
200100791,2020-05-18,2020-05-18,1,1,Central,182,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1402 1407 1100 0450 1822 1414 1307",26,M,B,101,STREET,109.0,"SEMI-AUTOMATIC PISTOL",IC,"Invest Cont",230.0,998.0,NULL,NULL
200100794,2020-05-20,2020-05-20,1756,1,Central,153,1,350,"THEFT, PERSON","0336 0346 1822 0910 2051 2049 1414 0344 0305",47,F,H,801,"MTA BUS",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",350.0,,NULL,NULL
200100802,2020-05-23,2020-05-23,40,1,Central,147,1,121,"RAPE, FORCIBLE","1218 2004 1415 1402 0913",59,F,B,516,"SINGLE RESIDENCE OCCUPANCY (SRO'S) LOCATIONS",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",121.0,998.0,NULL,NULL
200100813,2020-05-25,2020-05-25,2100,1,Central,192,1,236,"INTIMATE PARTNER - AGGRAVATED ASSAULT","1266 1414 0447 1814 0431 2000 0913",29,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",503.0,"CAUSTIC CHEMICAL/POISON",IC,"Invest Cont",236.0,,NULL,NULL
200100815,2020-05-28,2020-05-28,245,1,Central,129,1,310,BURGLARY,"0344 1403 0329 1822 1609 1420 0378 0397",0,X,X,203,"OTHER BUSINESS",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",310.0,998.0,NULL,NULL
200100816,2020-05-28,2020-05-28,1900,1,Central,124,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1822 1414 1300",0,X,X,122,"VEHICLE, PASSENGER/TRUCK",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",740.0,,NULL,NULL
200100817,2020-05-30,2020-05-29,1230,1,Central,154,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1822 1402",0,M,W,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",740.0,998.0,NULL,NULL
