dr_no,date_reported,date_occurred,time_occurred,area,area_name,reporting_district_no,part,crime_code,crime_description,mocodes,victim_age,victim_sex,victim_descent,premise_code,premise_description,weapon_code,weapon_description,status_code,status_description,crime_location,cross_street,latitude,longitude
200100818,2020-05-31,2020-05-30,100,1,Central,162,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)","0329 1822",0,M,W,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",745.0,,NULL,NULL
200100823,2020-05-31,2020-05-31,1920,1,Central,153,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1822 1414 1402",0,X,X,201,"JEWELRY STORE",,,IC,"Invest Cont",740.0,,NULL,NULL
200100836,2020-06-07,2020-06-07,1800,1,Central,192,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1420 1822 0329 1609",0,X,X,255,"AUTO DEALERSHIP (CHEVY, FORD, BMW, MERCEDES, ETC.)",,,IC,"Invest Cont",740.0,,NULL,NULL
200100840,2020-06-10,2020-06-10,1830,1,Central,153,1,210,ROBBERY,"0344 1218 0416 1822 0910 1414",44,M,H,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",210.0,,NULL,NULL
200100841,2020-06-12,2020-06-11,2130,1,Central,152,1,330,"BURGLARY FROM VEHICLE","0344 1609 1402 1307 0329 1822 1414",50,F,H,101,STREET,500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",330.0,998.0,NULL,NULL
200100842,2020-06-13,2020-06-12,2230,1,Central,129,1,330,"BURGLARY FROM VEHICLE","1307 0329 1266 1609 0344 1822",30,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",330.0,,NULL,NULL
200100845,2020-06-16,2020-06-16,1215,1,Central,162,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0416 1822 1218 0447 0319 1414",32,M,B,202,"LIQUOR STORE",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",230.0,,NULL,NULL
200100848,2020-06-17,2020-06-15,1800,1,Central,111,1,310,BURGLARY,"1601 1822 0329 0344 1402 1605",48,M,A,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",310.0,998.0,NULL,NULL
200100851,2020-06-20,2020-06-19,2100,1,Central,111,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1402 0416 0305 2004 1218 0913",49,M,W,108,"PARKING LOT",512.0,"MACE/PEPPER SPRAY",IC,"Invest Cont",230.0,998.0,NULL,NULL
200100854,2020-06-20,2020-05-11,1500,1,Central,159,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1402 0329",0,M,W,213,WAREHOUSE,,,IC,"Invest Cont",740.0,998.0,NULL,NULL
200100858,2020-06-26,2020-06-26,2130,1,Central,164,1,330,"BURGLARY FROM VEHICLE","1307 0329 1822 0321 1609 0344 1402",29,M,W,101,STREET,,,IC,"Invest Cont",330.0,998.0,NULL,NULL
200100866,2020-06-30,2020-06-30,1930,1,Central,119,2,946,"OTHER MISCELLANEOUS CRIME","1501 2004 0910 1212 2003",44,M,H,406,"OTHER STORE",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",946.0,,NULL,NULL
200100868,2020-07-01,2020-06-27,1230,1,Central,182,1,330,"BURGLARY FROM VEHICLE","1300 0344 1402 1605 1822",31,F,B,108,"PARKING LOT",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",330.0,998.0,NULL,NULL
200100869,2020-07-01,2020-07-01,2200,1,Central,152,1,310,BURGLARY,"0344 0321 1402 1822 1601 1414 1420",0,X,X,203,"OTHER BUSINESS",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",310.0,998.0,NULL,NULL
200100870,2020-07-03,2020-07-03,1630,1,Central,138,2,624,"BATTERY - SIMPLE ASSAULT","1402 0913 0416 1218",62,M,B,102,SIDEWALK,500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",624.0,998.0,NULL,NULL
200100872,2020-07-04,2020-07-04,220,1,Central,195,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)","0329 1822 0917 1278",47,M,W,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",745.0,,NULL,NULL
200100873,2020-07-03,2020-06-29,800,1,Central,158,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",0329,63,M,B,122,"VEHICLE, PASSENGER/TRUCK",310.0,"CONCRETE BLOCK/BRICK",IC,"Invest Cont",745.0,,NULL,NULL
200100877,2020-07-05,2020-07-04,2315,1,Central,152,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","2004 1822 1268 1218 0910 0411",37,M,B,835,"7TH AND METRO CENTER (NOT LINE SPECIFIC)",201.0,"KNIFE WITH BLADE OVER 6 INCHES IN LENGTH",IC,"Invest Cont",230.0,,NULL,NULL
200100878,2020-07-05,2020-07-04,2200,1,Central,139,1,310,BURGLARY,"1822 1420 0329 1402 0344 1609",56,F,A,218,"BEAUTY/BARBER SHOP",,,IC,"Invest Cont",310.0,998.0,NULL,NULL
200100883,2020-07-09,2020-07-08,1930,1,Central,182,1,251,"SHOTS FIRED AT INHABITED DWELLING","1402 1100 1419 1414 0329 1407 1822 0907 2018",44,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",106.0,"UNKNOWN FIREARM",IC,"Invest Cont",251.0,998.0,NULL,NULL
200100889,2020-07-13,2020-07-13,40,1,Central,157,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","2004 2060 1202 1414 1218 0416 1822 0431 1402",60,M,B,102,SIDEWALK,308.0,STICK,IC,"Invest Cont",230.0,998.0,NULL,NULL
200100892,2020-07-14,2020-07-13,1415,1,Central,128,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","1420 0377 0344 1822 2032",28,F,A,210,"RESTAURANT/FAST FOOD",,,IC,"Invest Cont",341.0,,NULL,NULL
200100894,2020-07-16,2020-07-16,35,1,Central,154,2,753,"DISCHARGE FIREARMS/SHOTS FIRED","1822 1407 1100 1402",0,X,X,102,SIDEWALK,106.0,"UNKNOWN FIREARM",IC,"Invest Cont",753.0,998.0,NULL,NULL
200100897,2020-07-18,2020-07-17,2350,1,Central,111,2,946,"OTHER MISCELLANEOUS CRIME",1501,0,M,W,301,"GAS STATION",,,IC,"Invest Cont",946.0,,NULL,NULL
200100899,2020-07-19,2020-07-19,2306,1,Central,195,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)","0329 1402",0,X,X,127,"TRASH CAN/TRASH DUMPSTER",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",745.0,998.0,NULL,NULL
200100906,2020-07-23,2020-07-22,1000,1,Central,176,1,815,"SEXUAL PENETRATION W/FOREIGN OBJECT","0416 0429 0515 0541 1822 1218 1402 1415 0344 2004",53,M,W,101,STREET,514.0,"TIRE IRON",IC,"Invest Cont",815.0,998.0,NULL,NULL
200100908,2020-07-25,2020-07-25,130,1,Central,148,1,210,ROBBERY,"2004 0443 0334 0345 0337 0344 1218 2060 1402 0913",56,F,W,710,"OTHER PREMISE",207.0,"OTHER KNIFE",IC,"Invest Cont",210.0,998.0,NULL,NULL
200100909,2020-08-07,2020-07-26,2350,1,Central,171,2,753,"DISCHARGE FIREARMS/SHOTS FIRED","1309 1822 1100 1407",0,M,W,101,STREET,102.0,"HAND GUN",IC,"Invest Cont",753.0,998.0,NULL,NULL
200100910,2020-07-25,2020-07-25,2040,1,Central,124,2,623,"BATTERY POLICE (SIMPLE)","1822 1402 1212 0417",40,M,H,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",623.0,998.0,NULL,NULL
200100920,2020-07-27,2020-07-27,2145,1,Central,119,2,860,"BATTERY WITH SEXUAL CONTACT","0522 1268 2033 2004 1822 2034 0910 1218 2050 2052",26,F,H,900,"MTA - RED LINE - UNION STATION",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",860.0,,NULL,NULL
200100922,2020-07-28,2020-07-28,1700,1,Central,162,2,888,TRESPASSING,"1501 1402 1605 0913",28,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",888.0,998.0,NULL,NULL
200100928,2020-08-01,2020-08-01,1900,1,Central,155,2,626,"INTIMATE PARTNER - SIMPLE ASSAULT","2000 0416 0913 1206 1414",50,F,B,102,SIDEWALK,308.0,STICK,IC,"Invest Cont",626.0,,NULL,NULL
200100941,2020-08-08,2020-08-08,2220,1,Central,153,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0910 1822 0411",39,M,H,124,"BUS STOP",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",230.0,,NULL,NULL
200100947,2020-08-11,2020-08-11,1900,1,Central,141,2,625,"OTHER ASSAULT","2004 1266 0447 1822",47,M,W,503,HOTEL,500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",625.0,,NULL,NULL
200100952,2020-08-14,2020-08-13,1900,1,Central,124,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1402",0,M,W,121,"YARD (RESIDENTIAL/BUSINESS)",,,IC,"Invest Cont",740.0,998.0,NULL,NULL
200100955,2020-08-16,2020-08-16,2210,1,Central,176,1,330,"BURGLARY FROM VEHICLE","0344 1307 1609 1822 1402 0329 1403",41,F,W,101,STREET,,,IC,"Invest Cont",330.0,998.0,NULL,NULL
200100958,2020-08-19,2020-04-01,1430,1,Central,185,1,310,BURGLARY,"1402 0344 0321 1822 1414",37,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",310.0,998.0,NULL,NULL
200100962,2020-08-21,2020-08-20,1430,1,Central,176,1,210,ROBBERY,"1402 0344 0449 0408 1822 0907",27,M,O,101,STREET,200.0,"KNIFE WITH BLADE 6INCHES OR LESS",IC,"Invest Cont",210.0,,NULL,NULL
200100965,2020-08-23,2020-08-23,2000,1,Central,174,2,888,TRESPASSING,"2004 1501",0,X,X,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",888.0,998.0,NULL,NULL
200100969,2020-08-25,2020-08-24,1800,1,Central,162,2,649,"DOCUMENT FORGERY / STOLEN FELONY","2004 1822 1402",0,M,W,602,BANK,,,IC,"Invest Cont",649.0,998.0,NULL,NULL
200100970,2020-08-25,2020-08-25,1810,1,Central,142,1,210,ROBBERY,"0344 2004 1822 1402 1227",27,M,H,203,"OTHER BUSINESS",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",210.0,998.0,NULL,NULL
200100971,2020-08-27,2020-08-27,1515,1,Central,163,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","1402 0344 0104 0325 0352 1822",40,M,O,203,"OTHER BUSINESS",,,IC,"Invest Cont",341.0,998.0,NULL,NULL
200100973,2020-08-28,2020-08-28,530,1,Central,111,1,121,"RAPE, FORCIBLE","1402 1218 2034 1822 0500 0519 2033 0527 2004",61,F,W,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",121.0,998.0,NULL,NULL
200100976,2020-08-30,2020-08-28,1900,1,Central,162,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1822 1414 1402",0,X,X,203,"OTHER BUSINESS",106.0,"UNKNOWN FIREARM",IC,"Invest Cont",740.0,998.0,NULL,NULL
200100982,2020-09-04,2020-08-18,1430,1,Central,154,1,330,"BURGLARY FROM VEHICLE","1822 1300 1605 1202 0344",69,M,W,123,"PARKING UNDERGROUND/BUILDING",,,IC,"Invest Cont",330.0,,NULL,NULL
200100983,2020-09-06,2020-09-05,2100,1,Central,161,1,210,ROBBERY,"0302 0344 1822",20,F,W,123,"PARKING UNDERGROUND/BUILDING",102.0,"HAND GUN",IC,"Invest Cont",210.0,,NULL,NULL
200100992,2020-09-11,2020-09-09,2200,1,Central,166,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","2032 1218 1822 0344 1402",47,F,B,101,STREET,,,IC,"Invest Cont",440.0,998.0,NULL,NULL
200100993,2020-09-12,2020-09-11,2330,1,Central,142,2,888,TRESPASSING,"1402 2004 1822",0,M,W,503,HOTEL,,,IC,"Invest Cont",888.0,998.0,NULL,NULL
200100994,2020-09-12,2020-09-12,1245,1,Central,162,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1402 0329 0345",34,M,W,602,BANK,,,IC,"Invest Cont",740.0,998.0,NULL,NULL
200100995,2020-09-12,2020-09-12,400,1,Central,154,1,121,"RAPE, FORCIBLE","1820 1262 1206 1415 2004 1402 1218 2060 2034 0913",31,F,H,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",121.0,998.0,NULL,NULL
200101017,2020-09-20,2020-09-20,1800,1,Central,185,1,210,ROBBERY,"0917 1309 1313 0334 0337 0344 1100 0369 1822",50,M,H,108,"PARKING LOT",101.0,REVOLVER,IC,"Invest Cont",210.0,,NULL,NULL
200101018,2020-09-24,2020-09-23,2200,1,Central,124,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1822",0,M,W,726,"POLICE FACILITY",,,IC,"Invest Cont",740.0,,NULL,NULL
200101025,2020-09-27,2020-09-26,105,1,Central,182,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,M,W,101,STREET,,,IC,"Invest Cont",740.0,,NULL,NULL
200101026,2020-09-27,2020-09-27,245,1,Central,192,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","2033 1309 1414 1407 1100 0430 1822",28,M,H,102,SIDEWALK,102.0,"HAND GUN",IC,"Invest Cont",230.0,998.0,NULL,NULL
200101040,2020-10-03,2020-10-03,100,1,Central,164,2,624,"BATTERY - SIMPLE ASSAULT","0416 0913 0361",53,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200101046,2020-10-05,2020-10-05,1620,1,Central,182,1,210,ROBBERY,"1402 1822 1414 0429 1309 0337 0344 0416 0444",29,M,A,605,"AUTOMATED TELLER MACHINE (ATM)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",210.0,,NULL,NULL
200101047,2020-10-06,2020-10-05,2010,1,Central,162,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1402 1822",0,M,W,702,"OFFICE BUILDING/OFFICE",,,IC,"Invest Cont",740.0,998.0,NULL,NULL
200101048,2020-10-06,2020-10-06,130,1,Central,155,1,761,"BRANDISH WEAPON","0334 2004 0421 1218 0913",52,M,B,102,SIDEWALK,302.0,"BLUNT INSTRUMENT",IC,"Invest Cont",761.0,998.0,NULL,NULL
200101053,2020-10-11,2020-10-11,1930,1,Central,148,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1100 0430 1822 1202 1414 0906",70,M,B,102,SIDEWALK,102.0,"HAND GUN",IC,"Invest Cont",230.0,998.0,NULL,NULL
200101056,2020-10-13,2020-10-11,2145,1,Central,182,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1420 1822 0329",0,M,O,702,"OFFICE BUILDING/OFFICE",,,IC,"Invest Cont",740.0,,NULL,NULL
200101058,2020-10-14,2020-10-14,1923,1,Central,157,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0416 0417 1218 0411 0431 0419 0429 1420 1414 1822",35,F,B,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",230.0,,NULL,NULL
200101059,2020-10-14,2020-10-11,1800,1,Central,195,1,121,"RAPE, FORCIBLE","1402 1415 1218 0413 1262 0527 0421 0913 2034 2004",25,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",121.0,998.0,NULL,NULL
200101062,2020-10-17,2020-10-16,1520,1,Central,128,1,210,ROBBERY,"1402 0344 0444 0913 0377 0371 0429",19,M,H,108,"PARKING LOT",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",210.0,998.0,NULL,NULL
200101067,2020-10-23,2020-10-22,200,1,Central,152,1,121,"RAPE, FORCIBLE","1415 0400 1218 1822 2004",33,F,O,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",121.0,998.0,NULL,NULL
200101074,2020-10-25,2020-10-25,2100,1,Central,192,1,421,"THEFT FROM MOTOR VEHICLE - ATTEMPT","1606 1822 1402",25,F,H,101,STREET,,,IC,"Invest Cont",421.0,998.0,NULL,NULL
200101075,2020-10-26,2020-10-26,1540,1,Central,192,1,251,"SHOTS FIRED AT INHABITED DWELLING","1100 1822 1414 1407 1402",0,X,X,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",106.0,"UNKNOWN FIREARM",IC,"Invest Cont",251.0,998.0,NULL,NULL
200101077,2020-10-27,2020-10-27,2300,1,Central,162,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1300 1822 1307",0,X,X,122,"VEHICLE, PASSENGER/TRUCK",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",740.0,,NULL,NULL
200101079,2020-10-30,2020-10-30,1625,1,Central,161,2,624,"BATTERY - SIMPLE ASSAULT","1402 1218 2004 0416 1822",33,F,B,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,998.0,NULL,NULL
200101080,2020-10-30,2020-10-30,1900,1,Central,192,2,626,"INTIMATE PARTNER - SIMPLE ASSAULT","2000 1814 0913 2002 0416",57,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",626.0,,NULL,NULL
200101088,2020-11-01,2020-10-29,1600,1,Central,159,1,310,BURGLARY,"0344 1402 1607 1822 1414 1420 0329",33,F,W,404,"DEPARTMENT STORE",,,IC,"Invest Cont",310.0,998.0,NULL,NULL
200101091,2020-11-02,2020-11-02,2035,1,Central,124,1,761,"BRANDISH WEAPON","1266 0334 2004 1822",35,F,H,102,SIDEWALK,204.0,"FOLDING KNIFE",IC,"Invest Cont",761.0,,NULL,NULL
200101095,2020-11-06,2020-11-06,2240,1,Central,154,1,475,"THEFT, COIN MACHINE - ATTEMPT","1402 0344 1822",0,X,X,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",475.0,,NULL,NULL
200101096,2020-11-06,2020-11-03,2230,1,Central,132,1,210,ROBBERY,"0344 0945 1822 0421 1420",0,X,X,402,MARKET,207.0,"OTHER KNIFE",IC,"Invest Cont",210.0,,NULL,NULL
200101100,2020-11-08,2020-11-08,1330,1,Central,128,2,624,"BATTERY - SIMPLE ASSAULT","1218 0917 1266 0444 0417",36,M,H,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200101101,2020-11-08,2020-11-08,2128,1,Central,158,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1100 1407 0430 1822 1414 1420 0906",23,M,B,101,STREET,102.0,"HAND GUN",IC,"Invest Cont",230.0,998.0,NULL,NULL
200101104,2020-11-09,2020-11-09,2235,1,Central,157,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1218 1100 0430 1822 1414 1402 1407",28,M,H,101,STREET,106.0,"UNKNOWN FIREARM",IC,"Invest Cont",230.0,998.0,NULL,NULL
200101105,2020-11-10,2020-11-09,2200,1,Central,162,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344 1822 1414",32,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",341.0,,NULL,NULL
200101109,2020-11-12,2020-11-11,2250,1,Central,182,1,330,"BURGLARY FROM VEHICLE","1602 0344 0397 1300 0352 1822 1402 0329",33,M,B,108,"PARKING LOT",,,IC,"Invest Cont",330.0,,NULL,NULL
200101110,2020-11-12,2020-11-12,515,1,Central,162,2,753,"DISCHARGE FIREARMS/SHOTS FIRED","1407 0329 0344 1822 1300 1414 1100 1402",33,M,B,108,"PARKING LOT",107.0,"OTHER FIREARM",IC,"Invest Cont",753.0,998.0,NULL,NULL
200101111,2020-11-13,2020-11-11,1100,1,Central,162,1,331,"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0344 1606 1822 1300",25,F,B,108,"PARKING LOT",,,IC,"Invest Cont",331.0,,NULL,NULL
200101118,2020-11-17,2020-11-17,2255,1,Central,185,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1414 1407 1100 2033 1402 0417 0429 0430 1822",35,M,B,101,STREET,102.0,"HAND GUN",IC,"Invest Cont",230.0,998.0,NULL,NULL
200101126,2020-11-21,2020-03-01,1200,1,Central,119,1,310,BURGLARY,"0910 1822 1414 1605 0344 1271 1402",52,M,H,834,"LA UNION STATION (NOT LINE SPECIFIC)",,,IC,"Invest Cont",310.0,998.0,NULL,NULL
200101132,2020-11-16,2020-11-16,1940,1,Central,124,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1414 0329 1822 1609",0,X,X,725,"GOVERNMENT FACILITY (FEDERAL,STATE, COUNTY & CITY)",306.0,"ROCK/THROWN OBJECT",IC,"Invest Cont",740.0,,NULL,NULL
200101136,2020-11-24,2020-11-21,2140,1,Central,162,1,815,"SEXUAL PENETRATION W/FOREIGN OBJECT","0515 0532 1402 1415 1409 0522 0448 0510",26,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",815.0,998.0,NULL,NULL
200101138,2020-11-25,2020-11-25,1345,1,Central,119,2,624,"BATTERY - SIMPLE ASSAULT","0910 0917 1266 0444 1822",60,F,B,834,"LA UNION STATION (NOT LINE SPECIFIC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,888.0,NULL,NULL
200101140,2020-11-26,2020-11-26,2200,1,Central,139,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0910 0329 1822 1414",0,X,X,834,"LA UNION STATION (NOT LINE SPECIFIC)",,,IC,"Invest Cont",740.0,,NULL,NULL
200101141,2020-11-27,2020-11-27,1200,1,Central,195,2,900,"VIOLATION OF COURT ORDER","0913 2004 0554 1402",36,F,W,710,"OTHER PREMISE",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",900.0,998.0,NULL,NULL
200101149,2020-12-05,2020-12-05,1935,1,Central,157,1,761,"BRANDISH WEAPON","1218 2004 0913 1402 0334",51,M,W,503,HOTEL,200.0,"KNIFE WITH BLADE 6INCHES OR LESS",IC,"Invest Cont",761.0,998.0,NULL,NULL
200101153,2020-12-07,2020-12-06,1800,1,Central,176,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1402 0329 1307",37,F,B,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",740.0,998.0,NULL,NULL
200101154,2020-12-07,2020-12-07,1845,1,Central,157,1,210,ROBBERY,"0302 0377 1822 0305 0334 0344",43,M,H,102,SIDEWALK,102.0,"HAND GUN",IC,"Invest Cont",210.0,,NULL,NULL
200101157,2020-12-11,2020-12-11,700,1,Central,124,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1822 1414",0,X,X,702,"OFFICE BUILDING/OFFICE",,,IC,"Invest Cont",740.0,,NULL,NULL
200101165,2020-12-20,2020-12-20,1555,1,Central,161,1,210,ROBBERY,"2004 2028 0344 0416 1822 1420",23,M,H,103,ALLEY,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",210.0,,NULL,NULL
200101166,2020-12-23,2020-12-12,900,1,Central,139,1,310,BURGLARY,"1402 0321 0344 1822 1607 0329 0352",44,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",310.0,998.0,NULL,NULL
