dr_no,date_reported,date_occurred,time_occurred,area,area_name,reporting_district_no,part,crime_code,crime_description,mocodes,victim_age,victim_sex,victim_descent,premise_code,premise_description,weapon_code,weapon_description,status_code,status_description,crime_location,cross_street,latitude,longitude
200104337,2020-01-06,2020-01-06,240,1,Central,163,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","0344 1218 2034 1822",59,M,B,102,SIDEWALK,,,IC,"Invest Cont",440.0,,NULL,NULL
200104339,2020-01-05,2020-01-05,2045,1,Central,192,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)","0329 1300 1822",34,F,B,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",745.0,,NULL,NULL
200104340,2020-01-06,2020-01-05,2030,1,Central,195,1,310,BURGLARY,"0344 1822",38,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",310.0,,NULL,NULL
200104351,2020-01-01,2020-01-01,100,1,Central,162,1,330,"BURGLARY FROM VEHICLE","1606 0344",37,M,B,108,"PARKING LOT",,,IC,"Invest Cont",330.0,,NULL,NULL
200104352,2020-01-06,2020-01-05,2000,1,Central,153,1,420,"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,0,,,101,STREET,,,IC,"Invest Cont",420.0,,NULL,NULL
200104369,2020-01-06,2020-01-06,930,1,Central,127,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1268 1822 0305 0411 1218",22,M,H,101,STREET,207.0,"OTHER KNIFE",IC,"Invest Cont",230.0,,NULL,NULL
200104372,2020-01-06,2020-01-06,600,1,Central,111,1,330,"BURGLARY FROM VEHICLE","1307 1822 0344",43,F,W,123,"PARKING UNDERGROUND/BUILDING",,,IC,"Invest Cont",330.0,,NULL,NULL
200104377,2020-01-06,2020-01-05,2000,1,Central,163,2,624,"BATTERY - SIMPLE ASSAULT","0448 0305 0913 0554",71,M,B,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104379,2020-01-06,2020-01-06,1310,1,Central,119,2,624,"BATTERY - SIMPLE ASSAULT","0910 0416 1822 1202",71,M,A,834,"LA UNION STATION (NOT LINE SPECIFIC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104381,2020-01-06,2020-01-06,1305,1,Central,159,1,510,"VEHICLE - STOLEN",,0,,,108,"PARKING LOT",,,IC,"Invest Cont",510.0,,NULL,NULL
200104382,2020-01-06,2020-01-06,1230,1,Central,162,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0344 2004",55,M,W,405,"CLOTHING STORE",,,IC,"Invest Cont",442.0,,NULL,NULL
200104385,2020-01-06,2020-01-06,1450,1,Central,138,1,330,"BURGLARY FROM VEHICLE","1822 1414 1307 0344 0329",19,F,W,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104389,2020-01-02,2020-01-01,1230,1,Central,154,1,330,"BURGLARY FROM VEHICLE","1606 0344",68,F,W,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104390,2020-01-03,2020-01-03,1458,1,Central,162,2,354,"THEFT OF IDENTITY","0922 0935",38,F,H,602,BANK,,,IC,"Invest Cont",354.0,,NULL,NULL
200104392,2020-01-06,2020-01-03,1830,1,Central,153,1,480,"BIKE - STOLEN","1822 0910 0344 0345 2049",48,M,B,801,"MTA BUS",,,IC,"Invest Cont",480.0,,NULL,NULL
200104393,2020-01-06,2020-01-06,1330,1,Central,166,2,624,"BATTERY - SIMPLE ASSAULT","0305 0416 1822",69,F,W,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104405,2020-01-06,2020-01-03,1700,1,Central,192,1,331,"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0344 1606",28,M,B,707,GARAGE/CARPORT,,,IC,"Invest Cont",331.0,,NULL,NULL
200104406,2020-01-06,2020-01-04,1300,1,Central,131,1,330,"BURGLARY FROM VEHICLE","0329 0344 1609 1307",50,F,H,108,"PARKING LOT",,,IC,"Invest Cont",330.0,,NULL,NULL
200104408,2020-01-06,2020-01-06,2200,1,Central,152,2,624,"BATTERY - SIMPLE ASSAULT","0910 0416 2034 1822",13,M,B,931,"MTA - BLUE LINE - 7TH AND METRO CENTER",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104410,2020-01-06,2020-01-06,920,1,Central,195,2,662,"BUNCO, GRAND THEFT",0701,61,M,H,203,"OTHER BUSINESS",,,IC,"Invest Cont",662.0,,NULL,NULL
200104411,2020-01-07,2020-01-06,2300,1,Central,182,1,510,"VEHICLE - STOLEN",,0,,,101,STREET,,,IC,"Invest Cont",510.0,,NULL,NULL
200104414,2020-01-06,2020-01-05,1900,1,Central,162,1,330,"BURGLARY FROM VEHICLE","0344 1307 1609 1212 1822",26,M,W,108,"PARKING LOT",,,IC,"Invest Cont",330.0,,NULL,NULL
200104416,2020-01-06,2020-01-06,1930,1,Central,143,2,930,"CRIMINAL THREATS - NO WEAPON DISPLAYED","0443 1822",26,F,H,403,"DRUG STORE",511.0,"VERBAL THREAT",IC,"Invest Cont",930.0,,NULL,NULL
200104417,2020-01-06,2020-01-06,2100,1,Central,182,1,236,"INTIMATE PARTNER - AGGRAVATED ASSAULT","0913 0319 1276 1414 1813 2000 0444 0416",26,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",236.0,,NULL,NULL
200104419,2020-01-06,2020-01-06,2230,1,Central,161,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","1822 0344 2032",45,M,H,404,"DEPARTMENT STORE",,,IC,"Invest Cont",440.0,,NULL,NULL
200104420,2020-01-05,2020-01-05,100,1,Central,162,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",0329,36,F,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",745.0,,NULL,NULL
200104421,2020-01-07,2020-01-06,1820,1,Central,156,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0444 0429 1822 1218 0312 1268",36,M,W,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",230.0,,NULL,NULL
200104422,2020-01-06,2020-01-06,1800,1,Central,192,1,330,"BURGLARY FROM VEHICLE","0377 1822 0329 0344 1307 1609",24,M,W,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104426,2020-01-07,2020-01-06,2330,1,Central,182,1,210,ROBBERY,"0907 2018 1822 0344 1100 0450",58,M,B,103,ALLEY,102.0,"HAND GUN",IC,"Invest Cont",210.0,,NULL,NULL
200104429,2020-01-07,2020-01-06,1900,1,Central,111,2,888,TRESPASSING,"1501 2004",0,M,W,203,"OTHER BUSINESS",,,IC,"Invest Cont",888.0,,NULL,NULL
200104430,2020-01-02,2020-01-02,955,1,Central,162,1,480,"BIKE - STOLEN","1822 1608 0344",50,M,W,102,SIDEWALK,,,IC,"Invest Cont",480.0,,NULL,NULL
200104431,2020-01-02,2020-01-02,1900,1,Central,134,1,330,"BURGLARY FROM VEHICLE","1307 1822 0329 1609 0344",25,F,H,108,"PARKING LOT",,,IC,"Invest Cont",330.0,,NULL,NULL
200104432,2020-01-03,2020-01-02,1400,1,Central,134,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","2032 1822 0344",27,M,W,402,MARKET,,,IC,"Invest Cont",440.0,,NULL,NULL
200104435,2020-01-02,2020-01-02,1900,1,Central,138,1,330,"BURGLARY FROM VEHICLE","1609 0344",33,M,A,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104440,2020-01-04,2020-01-04,121,1,Central,182,1,330,"BURGLARY FROM VEHICLE","1307 0329 1822 1609 0344",53,M,B,108,"PARKING LOT",,,IC,"Invest Cont",330.0,,NULL,NULL
200104443,2020-01-04,2020-01-03,2030,1,Central,176,1,330,"BURGLARY FROM VEHICLE","1609 0344",38,F,W,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104444,2020-01-05,2020-01-05,100,1,Central,185,1,330,"BURGLARY FROM VEHICLE","1609 0344 1307 0329 1822",23,M,W,108,"PARKING LOT",,,IC,"Invest Cont",330.0,,NULL,NULL
200104449,2020-01-07,2020-01-07,735,1,Central,147,2,624,"BATTERY - SIMPLE ASSAULT","1218 0447 1822 1202",74,M,B,102,SIDEWALK,500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",624.0,,NULL,NULL
200104450,2020-01-07,2020-01-07,905,1,Central,165,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1822 0910",0,X,X,101,STREET,500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",740.0,,NULL,NULL
200104451,2020-01-07,2020-01-07,745,1,Central,124,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1822 1414",0,X,X,102,SIDEWALK,,,IC,"Invest Cont",740.0,,NULL,NULL
200104452,2020-01-07,2020-01-07,920,1,Central,192,2,624,"BATTERY - SIMPLE ASSAULT","0444 1266 1822 1300",23,M,H,108,"PARKING LOT",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104455,2020-01-06,2020-01-06,400,1,Central,161,1,330,"BURGLARY FROM VEHICLE","1609 0344 1307 0329 1822",26,F,B,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104456,2020-01-06,2020-01-03,1300,1,Central,152,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344 1606 1822",0,X,X,116,OTHER/OUTSIDE,,,IC,"Invest Cont",341.0,,NULL,NULL
200104459,2020-01-03,2020-01-03,1940,1,Central,181,1,330,"BURGLARY FROM VEHICLE","1609 0344 1307 0329 1822",23,M,B,741,"STAPLES CENTER *",,,IC,"Invest Cont",330.0,,NULL,NULL
200104462,2020-01-07,2020-01-06,1758,1,Central,161,1,480,"BIKE - STOLEN","0344 1822",57,M,W,123,"PARKING UNDERGROUND/BUILDING",,,IC,"Invest Cont",480.0,,NULL,NULL
200104466,2020-01-07,2020-01-07,1020,1,Central,165,2,860,"BATTERY WITH SEXUAL CONTACT","0551 2004 1402",40,F,B,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",860.0,998.0,NULL,NULL
200104470,2020-01-07,2020-01-06,1930,1,Central,128,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","0344 2032",25,F,H,710,"OTHER PREMISE",,,IC,"Invest Cont",440.0,,NULL,NULL
200104473,2020-01-07,2020-01-07,1200,1,Central,143,1,331,"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0344 1606",27,F,H,101,STREET,,,IC,"Invest Cont",331.0,,NULL,NULL
200104474,2020-01-07,2020-01-06,1830,1,Central,162,2,888,TRESPASSING,"2004 1501",34,F,B,404,"DEPARTMENT STORE",,,IC,"Invest Cont",888.0,,NULL,NULL
200104475,2020-01-07,2020-01-06,900,1,Central,159,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1300 0329 1822",35,M,W,101,STREET,,,IC,"Invest Cont",740.0,,NULL,NULL
200104476,2020-01-07,2020-01-06,2130,1,Central,105,1,330,"BURGLARY FROM VEHICLE","1609 1307 1822 0329 0344",38,M,B,108,"PARKING LOT",,,IC,"Invest Cont",330.0,,NULL,NULL
200104477,2020-01-07,2020-01-06,1500,1,Central,118,2,930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",,29,F,B,102,SIDEWALK,511.0,"VERBAL THREAT",IC,"Invest Cont",930.0,,NULL,NULL
200104488,2020-01-07,2020-01-07,430,1,Central,119,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0910 0104 1822 2004 0344",24,M,B,252,"COFFEE SHOP (STARBUCKS, COFFEE BEAN, PEET'S, ETC.)",,,IC,"Invest Cont",442.0,,NULL,NULL
200104489,2020-01-07,2020-01-07,800,1,Central,152,2,624,"BATTERY - SIMPLE ASSAULT","0416 1822",26,F,H,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104498,2020-01-07,2020-01-07,2140,1,Central,123,1,220,"ATTEMPTED ROBBERY","1822 1019 0416 2004",56,M,W,102,SIDEWALK,212.0,BOTTLE,IC,"Invest Cont",220.0,,NULL,NULL
200104499,2020-01-07,2020-01-06,1900,1,Central,111,1,330,"BURGLARY FROM VEHICLE","1609 0344",26,M,W,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104500,2020-01-07,2020-01-07,2000,1,Central,153,2,625,"OTHER ASSAULT","0356 1822 1266",47,M,B,203,"OTHER BUSINESS",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",625.0,,NULL,NULL
200104503,2020-01-08,2020-01-08,117,1,Central,181,2,755,"BOMB SCARE","0404 1822",29,M,H,741,"STAPLES CENTER *",511.0,"VERBAL THREAT",IC,"Invest Cont",755.0,,NULL,NULL
200104505,2020-01-07,2020-01-07,1917,1,Central,162,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 2004",0,X,X,404,"DEPARTMENT STORE",,,IC,"Invest Cont",442.0,,NULL,NULL
200104507,2020-01-08,2020-01-07,300,1,Central,152,1,331,"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","1606 1300 1226 0344",19,M,H,101,STREET,,,IC,"Invest Cont",331.0,,NULL,NULL
200104513,2020-01-08,2020-01-07,2000,1,Central,101,1,510,"VEHICLE - STOLEN",,0,,,101,STREET,,,IC,"Invest Cont",510.0,,NULL,NULL
200104522,2020-01-08,2020-01-07,2020,1,Central,162,1,330,"BURGLARY FROM VEHICLE","0344 1822 1601",32,M,W,123,"PARKING UNDERGROUND/BUILDING",,,IC,"Invest Cont",330.0,,NULL,NULL
200104524,2020-01-08,2020-01-08,100,1,Central,182,2,624,"BATTERY - SIMPLE ASSAULT","0416 1218 1822 2034",30,M,W,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104526,2020-01-08,2020-01-07,1500,1,Central,154,2,624,"BATTERY - SIMPLE ASSAULT","0444 0429 1822 1202 2004",62,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104527,2020-01-08,2020-01-06,1000,1,Central,147,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","0344 1202 2032 0377 1822 1218",71,M,H,517,MISSIONS/SHELTERS,,,IC,"Invest Cont",440.0,,NULL,NULL
200104534,2020-01-08,2020-01-08,950,1,Central,156,2,624,"BATTERY - SIMPLE ASSAULT","0416 1218 1822 0913",53,M,B,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104545,2020-01-07,2020-01-02,510,1,Central,192,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","2032 0344",31,M,B,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",341.0,,NULL,NULL
200104547,2020-01-08,2020-01-07,1753,1,Central,182,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344 1607 1822 1606",0,M,O,118,"CONSTRUCTION SITE",,,IC,"Invest Cont",341.0,,NULL,NULL
200104548,2020-01-07,2020-01-06,1730,1,Central,159,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","0344 2032",49,M,A,210,"RESTAURANT/FAST FOOD",,,IC,"Invest Cont",440.0,,NULL,NULL
200104549,2020-01-08,2020-01-06,100,1,Central,147,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","1218 0344 2034",38,M,B,101,STREET,,,IC,"Invest Cont",440.0,,NULL,NULL
200104550,2020-01-08,2020-01-08,845,1,Central,166,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0906 0329 1402 0447",55,M,W,517,MISSIONS/SHELTERS,,,IC,"Invest Cont",740.0,998.0,NULL,NULL
200104551,2020-01-08,2020-01-08,1300,1,Central,192,1,761,"BRANDISH WEAPON","0334 1606 1822 1402",43,M,H,118,"CONSTRUCTION SITE",215.0,MACHETE,IC,"Invest Cont",761.0,998.0,NULL,NULL
200104556,2020-01-08,2020-01-08,200,1,Central,147,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","0344 2034 1822 0377 1218",56,M,O,102,SIDEWALK,,,IC,"Invest Cont",440.0,,NULL,NULL
200104558,2020-01-08,2020-01-08,820,1,Central,164,2,626,"INTIMATE PARTNER - SIMPLE ASSAULT","2000 1814 0416 0411 0445",34,M,B,101,STREET,500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",626.0,,NULL,NULL
200104573,2020-01-08,2020-01-08,540,1,Central,138,1,330,"BURGLARY FROM VEHICLE","1300 0344",30,M,B,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104576,2020-01-08,2020-01-08,1600,1,Central,161,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","0344 2032 1822",35,M,A,203,"OTHER BUSINESS",,,IC,"Invest Cont",440.0,,NULL,NULL
200104577,2020-01-08,2020-01-08,1900,1,Central,192,1,510,"VEHICLE - STOLEN",,0,,,101,STREET,,,IC,"Invest Cont",510.0,,NULL,NULL
200104578,2020-01-09,2020-01-07,2350,1,Central,138,2,888,TRESPASSING,"2004 0444 2001 2003 1822 2002",36,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",888.0,,NULL,NULL
200104579,2020-01-09,2020-01-07,1920,1,Central,111,1,310,BURGLARY,"1610 1822 0344 0329 0321",25,F,W,719,"MEDICAL/DENTAL OFFICES",,,IC,"Invest Cont",310.0,,NULL,NULL
200104580,2020-01-09,2020-01-08,1630,1,Central,152,1,480,"BIKE - STOLEN","1822 1202 0344",67,M,W,210,"RESTAURANT/FAST FOOD",,,IC,"Invest Cont",480.0,,NULL,NULL
200104582,2020-01-09,2020-01-06,800,1,Central,176,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","1822 0344 2032",37,M,W,102,SIDEWALK,,,IC,"Invest Cont",341.0,,NULL,NULL
200104583,2020-01-08,2020-01-08,1920,1,Central,119,2,946,"OTHER MISCELLANEOUS CRIME",1501,0,X,X,101,STREET,,,IC,"Invest Cont",946.0,,NULL,NULL
200104584,2020-01-08,2020-01-07,1,1,Central,162,2,662,"BUNCO, GRAND THEFT","0701 0800",40,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",662.0,,NULL,NULL
200104586,2020-01-08,2020-01-08,1610,1,Central,119,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","0344 0910 2032 1822 1202",65,M,B,834,"LA UNION STATION (NOT LINE SPECIFIC)",,,IC,"Invest Cont",440.0,,NULL,NULL
200104587,2020-01-08,2020-01-08,1930,1,Central,119,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1822 0447 0329 1310 1309",48,M,H,101,STREET,,,IC,"Invest Cont",740.0,,NULL,NULL
200104588,2020-01-09,2020-01-09,1,1,Central,119,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","0344 0910 2032 1822",59,F,A,834,"LA UNION STATION (NOT LINE SPECIFIC)",,,IC,"Invest Cont",440.0,,NULL,NULL
200104590,2020-01-08,2020-01-08,1750,1,Central,153,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",0325,34,M,B,403,"DRUG STORE",,,IC,"Invest Cont",442.0,,NULL,NULL
200104594,2020-01-08,2020-01-08,2145,1,Central,152,2,624,"BATTERY - SIMPLE ASSAULT","0910 0416 2004 1822",20,M,H,903,"MTA - RED LINE - 7TH AND METRO CENTER",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont","600 S  FIGUEROA                     ST",,34.0509000,-118.2585000
200104598,2020-01-09,2020-01-07,2200,1,Central,105,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)","0329 1822 1202",69,F,A,501,"SINGLE FAMILY DWELLING",,,IC,"Invest Cont",745.0,,NULL,NULL
200104606,2020-01-09,2020-01-09,30,1,Central,118,1,331,"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0385 1822 0344",42,M,H,101,STREET,,,IC,"Invest Cont",331.0,,NULL,NULL
200104609,2020-01-09,2020-01-07,1555,1,Central,119,1,220,"ATTEMPTED ROBBERY","0910 1822 0305 1414",58,F,W,900,"MTA - RED LINE - UNION STATION",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",220.0,,NULL,NULL
200104610,2020-01-09,2020-01-08,1730,1,Central,101,1,510,"VEHICLE - STOLEN",,0,,,707,GARAGE/CARPORT,,,IC,"Invest Cont",510.0,,NULL,NULL
200104613,2020-01-08,2020-01-06,800,1,Central,182,1,330,"BURGLARY FROM VEHICLE","0386 0344",33,F,H,123,"PARKING UNDERGROUND/BUILDING",,,IC,"Invest Cont",330.0,,NULL,NULL
200104616,2020-01-07,2020-01-07,1930,1,Central,192,1,330,"BURGLARY FROM VEHICLE","1307 0344",28,F,K,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104617,2020-01-09,2020-01-01,1415,1,Central,162,1,330,"BURGLARY FROM VEHICLE","1307 0344",31,M,B,707,GARAGE/CARPORT,,,IC,"Invest Cont",330.0,,NULL,NULL
200104619,2020-01-08,2020-01-05,1300,1,Central,138,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0397 0344 0947",38,M,C,102,SIDEWALK,,,IC,"Invest Cont",341.0,,NULL,NULL
200104657,2020-01-09,2020-01-09,1015,1,Central,111,2,624,"BATTERY - SIMPLE ASSAULT","0917 0416 0447",34,F,H,202,"LIQUOR STORE",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",624.0,,NULL,NULL
200104658,2020-01-09,2020-01-09,930,1,Central,152,2,946,"OTHER MISCELLANEOUS CRIME","0112 1414 1822",41,M,H,108,"PARKING LOT",,,IC,"Invest Cont",946.0,,NULL,NULL
200104660,2020-01-09,2020-01-08,2330,1,Central,162,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,49,F,O,244,"TOBACCO SHOP",,,IC,"Invest Cont",740.0,,NULL,NULL
200104663,2020-01-09,2020-01-09,1539,1,Central,162,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0344 2004",20,F,H,406,"OTHER STORE",,,IC,"Invest Cont",442.0,,NULL,NULL
200104670,2020-01-10,2020-01-09,2100,1,Central,164,1,330,"BURGLARY FROM VEHICLE","1609 0344 1307 0329 1822",30,F,W,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104673,2020-01-09,2020-01-01,1000,1,Central,152,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344 1822 0352",27,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",341.0,,NULL,NULL
200104682,2020-01-09,2020-01-09,1650,1,Central,151,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","0344 0947",32,M,W,744,"HIGH-RISE BUILDING",,,IC,"Invest Cont",440.0,,NULL,NULL
200104683,2020-01-10,2020-01-06,1445,1,Central,174,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","0394 0344",39,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",440.0,,NULL,NULL
200104690,2020-01-09,2020-01-08,1400,1,Central,162,1,331,"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0344 1300 1822",45,F,A,707,GARAGE/CARPORT,500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",331.0,,NULL,NULL
200104691,2020-01-09,2020-01-08,1900,1,Central,111,1,350,"THEFT, PERSON","0344 0416 0377 1822 0305",64,F,W,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",350.0,,NULL,NULL
200104696,2020-01-10,2020-01-10,855,1,Central,166,2,624,"BATTERY - SIMPLE ASSAULT","0416 1218 1822 1019",57,M,B,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
