dr_no,date_reported,date_occurred,time_occurred,area,area_name,reporting_district_no,part,crime_code,crime_description,mocodes,victim_age,victim_sex,victim_descent,premise_code,premise_description,weapon_code,weapon_description,status_code,status_description,crime_location,cross_street,latitude,longitude
200104697,2020-01-10,2020-01-09,1830,1,Central,138,1,330,"BURGLARY FROM VEHICLE","1609 0344 1307 1822 0329",34,F,W,108,"PARKING LOT",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",330.0,,NULL,NULL
200104700,2020-01-10,2020-01-08,1845,1,Central,185,1,330,"BURGLARY FROM VEHICLE","0344 1609 1307 1822 0377 0329",29,M,W,108,"PARKING LOT",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",330.0,,NULL,NULL
200104702,2020-01-10,2020-01-10,435,1,Central,192,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)","0329 1822 0416",0,X,X,701,HOSPITAL,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",745.0,,NULL,NULL
200104703,2020-01-01,2020-01-01,1400,1,Central,119,1,330,"BURGLARY FROM VEHICLE","1307 0344",27,M,W,108,"PARKING LOT",,,IC,"Invest Cont",330.0,,NULL,NULL
200104704,2020-01-09,2020-01-09,2100,1,Central,138,1,330,"BURGLARY FROM VEHICLE","1307 0344",0,X,X,108,"PARKING LOT",,,IC,"Invest Cont",330.0,,NULL,NULL
200104711,2020-01-10,2020-01-08,2200,1,Central,162,1,815,"SEXUAL PENETRATION W/FOREIGN OBJECT","1822 1402 2004 0416 1601 0408 0409 1415 1218",32,F,H,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",815.0,998.0,NULL,NULL
200104713,2020-01-10,2020-01-10,1100,1,Central,154,2,900,"VIOLATION OF COURT ORDER","0913 1501",53,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",900.0,,NULL,NULL
200104715,2020-01-10,2020-01-10,1045,1,Central,159,1,510,"VEHICLE - STOLEN",,0,,,101,STREET,,,IC,"Invest Cont",510.0,,NULL,NULL
200104716,2020-01-10,2020-01-10,900,1,Central,157,2,745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",0329,53,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",745.0,,NULL,NULL
200104717,2020-01-10,2020-01-09,1130,1,Central,159,1,330,"BURGLARY FROM VEHICLE","0344 1609 1307 1822 0329",46,F,O,108,"PARKING LOT",,,IC,"Invest Cont",330.0,,NULL,NULL
200104718,2020-01-10,2020-01-10,1315,1,Central,153,2,624,"BATTERY - SIMPLE ASSAULT","0416 1822",55,F,B,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104719,2020-01-10,2020-01-08,1200,1,Central,182,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344 0910 2034 1822",33,M,B,802,"MUNICIPAL BUS LINE INCLUDES LADOT/DASH",,,IC,"Invest Cont",341.0,,NULL,NULL
200104720,2020-01-10,2020-01-10,1330,1,Central,176,1,761,"BRANDISH WEAPON","0421 0334 1822",41,M,B,210,"RESTAURANT/FAST FOOD",511.0,"VERBAL THREAT",IC,"Invest Cont",761.0,,NULL,NULL
200104721,2020-01-10,2020-01-10,700,1,Central,158,1,510,"VEHICLE - STOLEN",,0,,,101,STREET,,,IC,"Invest Cont",510.0,,NULL,NULL
200104727,2020-01-10,2020-01-10,1030,1,Central,134,2,624,"BATTERY - SIMPLE ASSAULT","1822 0416",48,M,H,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104731,2020-01-10,2020-01-09,2300,1,Central,195,1,210,ROBBERY,"1822 0344 0355",25,M,B,116,OTHER/OUTSIDE,500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",210.0,,NULL,NULL
200104734,2020-01-11,2020-01-10,2100,1,Central,159,1,510,"VEHICLE - STOLEN",,0,,,101,STREET,,,IC,"Invest Cont",510.0,,NULL,NULL
200104736,2020-01-11,2020-01-11,10,1,Central,158,2,626,"INTIMATE PARTNER - SIMPLE ASSAULT","2000 0416 1218 2004 1814 0419",45,F,H,101,STREET,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",626.0,,NULL,NULL
200104737,2020-01-11,2020-01-11,40,1,Central,139,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0411 0429 0416 1402 1414 1822",26,M,H,102,SIDEWALK,200.0,"KNIFE WITH BLADE 6INCHES OR LESS",IC,"Invest Cont",230.0,998.0,NULL,NULL
200104738,2020-01-11,2020-01-11,40,1,Central,139,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0411 0429 0416 1402 1822 1414",26,M,H,102,SIDEWALK,200.0,"KNIFE WITH BLADE 6INCHES OR LESS",IC,"Invest Cont",230.0,998.0,NULL,NULL
200104739,2020-01-11,2020-01-10,2335,1,Central,171,2,624,"BATTERY - SIMPLE ASSAULT","0522 1822",28,F,W,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104740,2020-01-11,2020-01-10,2100,1,Central,192,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0913 0407 1218 1414 1820",36,M,H,501,"SINGLE FAMILY DWELLING",506.0,FIRE,IC,"Invest Cont",230.0,,NULL,NULL
200104741,2020-01-11,2020-01-10,1000,1,Central,174,1,330,"BURGLARY FROM VEHICLE","1307 0344 1609 1822",0,M,H,108,"PARKING LOT",,,IC,"Invest Cont",330.0,,NULL,NULL
200104742,2020-01-11,2020-01-10,2258,1,Central,162,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1307 1609 1822",33,F,W,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",740.0,,NULL,NULL
200104743,2020-01-11,2020-01-09,1400,1,Central,152,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","2032 0344 1822",27,M,W,101,STREET,,,IC,"Invest Cont",341.0,,NULL,NULL
200104744,2020-01-11,2020-01-11,220,1,Central,111,1,320,"BURGLARY, ATTEMPTED","1607 1822 1414 0329 2004",0,M,W,504,"OTHER RESIDENCE",,,IC,"Invest Cont",320.0,,NULL,NULL
200104749,2020-01-11,2020-01-10,2000,1,Central,148,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","2032 0344",48,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",440.0,,NULL,NULL
200104750,2020-01-11,2020-01-11,720,1,Central,143,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 0910 2004 1414 1307 0913",0,M,W,124,"BUS STOP",,,IC,"Invest Cont",5TH,BROADWAY,34.0481000,-118.2507000
200104752,2020-01-11,2020-01-11,1045,1,Central,158,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","0344 0913 2032",28,F,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",440.0,,NULL,NULL
200104754,2020-01-11,2020-01-11,1015,1,Central,145,2,624,"BATTERY - SIMPLE ASSAULT","0416 0429 1414",58,F,B,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104755,2020-01-11,2020-01-11,954,1,Central,156,2,624,"BATTERY - SIMPLE ASSAULT","1402 0416 1822",51,M,W,102,SIDEWALK,500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",624.0,998.0,NULL,NULL
200104759,2020-01-11,2020-01-02,1200,1,Central,138,2,354,"THEFT OF IDENTITY","1822 0929 0928 0931",64,F,A,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",354.0,,NULL,NULL
200104761,2020-01-11,2020-01-10,1900,1,Central,154,1,330,"BURGLARY FROM VEHICLE","1307 0344 0329 1609 1822",32,M,H,108,"PARKING LOT",,,IC,"Invest Cont",330.0,,NULL,NULL
200104762,2020-01-11,2020-01-11,200,1,Central,192,1,330,"BURGLARY FROM VEHICLE","1307 0344 0329 1609 1822 0377",32,M,O,123,"PARKING UNDERGROUND/BUILDING",,,IC,"Invest Cont",330.0,,NULL,NULL
200104763,2020-01-11,2020-01-11,400,1,Central,105,1,510,"VEHICLE - STOLEN",,0,,,101,STREET,,,IC,"Invest Cont",510.0,,NULL,NULL
200104765,2020-01-11,2020-01-11,900,1,Central,195,1,330,"BURGLARY FROM VEHICLE","1307 0344 0329 1609 1822 1414",39,M,H,103,ALLEY,,,IC,"Invest Cont",330.0,,NULL,NULL
200104766,2020-01-11,2020-01-06,400,1,Central,111,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,38,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",740.0,,NULL,NULL
200104768,2020-01-11,2020-01-10,1230,1,Central,182,2,662,"BUNCO, GRAND THEFT","0800 0701 1900 1916 0344",29,M,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",662.0,,NULL,NULL
200104769,2020-01-11,2020-01-11,1535,1,Central,111,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","2004 1026 0344 1822",38,M,W,102,SIDEWALK,,,IC,"Invest Cont",440.0,,NULL,NULL
200104770,2020-01-11,2020-01-11,1450,1,Central,147,1,350,"THEFT, PERSON","0344 0444 0416 1218 1822",20,M,W,101,STREET,,,IC,"Invest Cont",350.0,,NULL,NULL
200104772,2020-01-11,2020-01-11,5,1,Central,152,2,624,"BATTERY - SIMPLE ASSAULT","1822 0910 0444 0319 0416 0446 1218 2048",57,M,B,903,"MTA - RED LINE - 7TH AND METRO CENTER",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104774,2020-01-11,2020-01-11,1110,1,Central,153,2,624,"BATTERY - SIMPLE ASSAULT","0910 0416 1202 1822 2050 2052",65,F,H,917,"MTA - PURPLE LINE - PERSHING SQUARE",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104775,2020-01-11,2020-01-11,1345,1,Central,153,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","0344 1822",22,F,W,101,STREET,,,IC,"Invest Cont",440.0,,NULL,NULL
200104800,2020-01-11,2020-01-11,215,1,Central,119,1,761,"BRANDISH WEAPON","1402 0334 0917 1266 1822 2004 0445",22,M,H,108,"PARKING LOT",216.0,SCISSORS,IC,"Invest Cont",761.0,998.0,NULL,NULL
200104806,2020-01-12,2020-01-10,1010,1,Central,119,2,888,TRESPASSING,"2004 0910 1822",0,M,O,834,"LA UNION STATION (NOT LINE SPECIFIC)",,,IC,"Invest Cont",888.0,,NULL,NULL
200104808,2020-01-12,2020-01-11,705,1,Central,119,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0344 2004 0910 0104",30,M,H,834,"LA UNION STATION (NOT LINE SPECIFIC)",,,IC,"Invest Cont",442.0,,NULL,NULL
200104810,2020-01-09,2020-01-09,2035,1,Central,162,2,624,"BATTERY - SIMPLE ASSAULT","0910 1822 0416 1414",30,F,W,903,"MTA - RED LINE - 7TH AND METRO CENTER",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104813,2020-01-11,2020-01-11,1900,1,Central,101,2,624,"BATTERY - SIMPLE ASSAULT","0444 0429",65,M,H,501,"SINGLE FAMILY DWELLING",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104814,2020-01-11,2020-01-11,1750,1,Central,155,2,624,"BATTERY - SIMPLE ASSAULT","0416 0447 1822",28,M,O,406,"OTHER STORE",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104815,2020-01-11,2020-01-11,2300,1,Central,157,2,624,"BATTERY - SIMPLE ASSAULT","1822 0408 0444",41,F,B,517,MISSIONS/SHELTERS,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104817,2020-01-11,2020-01-11,2200,1,Central,181,2,624,"BATTERY - SIMPLE ASSAULT","0416 0417 1822 0429 0342",28,F,H,741,"STAPLES CENTER *",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",624.0,,NULL,NULL
200104818,2020-01-12,2020-01-12,130,1,Central,111,2,624,"BATTERY - SIMPLE ASSAULT","0334 1822 1234",35,F,H,102,SIDEWALK,221.0,GLASS,IC,"Invest Cont",624.0,,NULL,NULL
200104819,2020-01-11,2020-01-11,1930,1,Central,154,1,330,"BURGLARY FROM VEHICLE","0344 1307 1609 1822 0329",35,M,W,102,SIDEWALK,,,IC,"Invest Cont",330.0,,NULL,NULL
200104820,2020-01-12,2020-01-11,2310,1,Central,159,1,330,"BURGLARY FROM VEHICLE","0344 1307 1609 0329 1822",38,M,B,102,SIDEWALK,,,IC,"Invest Cont",330.0,,NULL,NULL
200104821,2020-01-11,2020-01-11,100,1,Central,182,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344 2032 1822 1309 0377",32,F,H,102,SIDEWALK,,,IC,"Invest Cont",341.0,,NULL,NULL
200104822,2020-01-11,2020-01-11,340,1,Central,153,1,480,"BIKE - STOLEN","0344 2032 1817",39,F,H,102,SIDEWALK,,,IC,"Invest Cont",480.0,,NULL,NULL
200104823,2020-01-11,2020-01-09,1945,1,Central,181,1,350,"THEFT, PERSON","0344 1822",57,M,W,741,"STAPLES CENTER *",,,IC,"Invest Cont",350.0,,NULL,NULL
200104826,2020-01-11,2020-01-11,1430,1,Central,185,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344 2032 2028 0913",56,M,B,203,"OTHER BUSINESS",,,IC,"Invest Cont",341.0,,NULL,NULL
200104827,2020-01-12,2020-01-12,5,1,Central,156,2,626,"INTIMATE PARTNER - SIMPLE ASSAULT","0448 0444 2000 1218 1813",29,F,B,517,MISSIONS/SHELTERS,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",626.0,,NULL,NULL
200104829,2020-01-12,2020-01-12,500,1,Central,129,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1602 1822",29,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",740.0,,NULL,NULL
200104835,2020-01-11,2020-01-11,550,1,Central,111,2,901,"VIOLATION OF RESTRAINING ORDER","2038 2004 0562",47,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",901.0,,NULL,NULL
200104836,2020-01-12,2020-01-11,2150,1,Central,128,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1307 1822",30,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",740.0,,NULL,NULL
200104840,2020-01-12,2020-01-11,1700,1,Central,165,1,420,"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,0,,,707,GARAGE/CARPORT,,,IC,"Invest Cont",420.0,,NULL,NULL
200104842,2020-01-12,2020-01-08,900,1,Central,162,1,330,"BURGLARY FROM VEHICLE","0344 1609 1307 1822 0329",34,F,W,108,"PARKING LOT",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",330.0,,NULL,NULL
200104843,2020-01-12,2020-01-11,1700,1,Central,165,1,330,"BURGLARY FROM VEHICLE","0344 1609 1307 0329 1822 0377",57,F,B,108,"PARKING LOT",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",330.0,,NULL,NULL
200104844,2020-01-12,2020-01-12,920,1,Central,157,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1218 0411 1822 1414",45,M,B,101,STREET,207.0,"OTHER KNIFE",IC,"Invest Cont",230.0,,NULL,NULL
200104847,2020-01-12,2020-01-11,1700,1,Central,162,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,28,F,W,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",740.0,,NULL,NULL
200104848,2020-01-12,2020-01-11,1800,1,Central,153,2,930,"CRIMINAL THREATS - NO WEAPON DISPLAYED","0334 0421 1822",62,M,H,101,STREET,113.0,"SIMULATED GUN",IC,"Invest Cont",930.0,,NULL,NULL
200104849,2020-01-12,2020-01-12,1145,1,Central,152,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0344 0325 1822",21,F,H,403,"DRUG STORE",,,IC,"Invest Cont",442.0,,NULL,NULL
200104850,2020-01-12,2020-01-12,500,1,Central,152,1,310,BURGLARY,"0344 1605 1822",27,M,H,404,"DEPARTMENT STORE",,,IC,"Invest Cont",310.0,,NULL,NULL
200104851,2020-01-12,2020-01-11,2315,1,Central,164,1,350,"THEFT, PERSON","0344 0377 1822",26,F,O,735,"NIGHT CLUB (OPEN EVENINGS ONLY)",,,IC,"Invest Cont",350.0,,NULL,NULL
200104853,2020-01-12,2020-01-11,2100,1,Central,152,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","1822 2032 0344 1251",26,F,H,210,"RESTAURANT/FAST FOOD",,,IC,"Invest Cont",440.0,,NULL,NULL
200104857,2020-01-12,2020-01-05,1500,1,Central,192,1,420,"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,0,,,108,"PARKING LOT",,,IC,"Invest Cont",420.0,,NULL,NULL
200104859,2020-01-12,2020-01-12,1945,1,Central,139,1,510,"VEHICLE - STOLEN",,0,,,101,STREET,,,IC,"Invest Cont",510.0,,NULL,NULL
200104860,2020-01-12,2020-01-10,1530,1,Central,162,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","3101 3401 3701 0605 3026 3036 2032",29,M,B,108,"PARKING LOT",,,IC,"Invest Cont",341.0,,NULL,NULL
200104863,2020-01-12,2020-01-11,2200,1,Central,171,1,330,"BURGLARY FROM VEHICLE","0344 0329 1609 1307 1601",38,F,H,108,"PARKING LOT",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",330.0,,NULL,NULL
200104865,2020-01-12,2020-01-12,530,1,Central,162,1,330,"BURGLARY FROM VEHICLE","0344 0329 1609 1307 1601",27,M,H,108,"PARKING LOT",,,IC,"Invest Cont",330.0,,NULL,NULL
200104868,2020-01-12,2020-01-08,2000,1,Central,138,2,624,"BATTERY - SIMPLE ASSAULT","0401 0913 0448 0408",35,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",624.0,,NULL,NULL
200104869,2020-01-12,2020-01-12,1450,1,Central,142,2,624,"BATTERY - SIMPLE ASSAULT","1253 0447 0416 1202 1822 0910",60,M,H,801,"MTA BUS",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",624.0,,NULL,NULL
200104871,2020-01-12,2020-01-03,1600,1,Central,192,1,330,"BURGLARY FROM VEHICLE","1307 1609 0344 1822 0329",23,F,B,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104872,2020-01-12,2020-01-12,1830,1,Central,185,1,330,"BURGLARY FROM VEHICLE","1307 1609 0344 1822 0329",26,M,B,101,STREET,,,IC,"Invest Cont",330.0,,NULL,NULL
200104873,2020-01-12,2020-01-12,1030,1,Central,111,1,330,"BURGLARY FROM VEHICLE","1822 0329 0344 1307 1609",36,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,"Invest Cont",330.0,,NULL,NULL
200104874,2020-01-12,2020-01-11,2000,1,Central,182,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1822 0329",45,M,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,"Invest Cont",740.0,,NULL,NULL
200104875,2020-01-12,2020-01-12,1955,1,Central,171,2,888,TRESPASSING,"2004 1501",0,X,X,733,"BAR/SPORTS BAR (OPEN DAY & NIGHT)",,,IC,"Invest Cont",888.0,,NULL,NULL
200104879,2020-01-12,2020-01-12,2020,1,Central,162,1,210,ROBBERY,"1414 0945 2004 1822 0325 0421",0,X,X,406,"OTHER STORE",200.0,"KNIFE WITH BLADE 6INCHES OR LESS",IC,"Invest Cont",210.0,,NULL,NULL
200104880,2020-01-12,2020-01-12,1800,1,Central,162,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","2032 0344 1822",20,F,X,102,SIDEWALK,,,IC,"Invest Cont",440.0,,NULL,NULL
200104881,2020-01-13,2020-01-12,2300,1,Central,156,1,236,"INTIMATE PARTNER - AGGRAVATED ASSAULT","2004 0913 2000 0416 1814 1218",46,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",236.0,,NULL,NULL
200104884,2020-01-12,2020-01-11,1400,1,Central,181,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","2032 0344",44,M,B,741,"STAPLES CENTER *",,,IC,"Invest Cont",341.0,,NULL,NULL
200104885,2020-01-12,2020-01-12,1600,1,Central,152,1,480,"BIKE - STOLEN","0397 0344",26,M,W,738,LIBRARY,,,IC,"Invest Cont",480.0,,NULL,NULL
200104886,2020-01-12,2020-01-12,1625,1,Central,134,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","2032 0344 1822",22,F,A,402,MARKET,,,IC,"Invest Cont",440.0,,NULL,NULL
200104895,2020-01-13,2020-01-12,1900,1,Central,105,1,510,"VEHICLE - STOLEN",,0,,,101,STREET,,,IC,"Invest Cont",510.0,,NULL,NULL
200104896,2020-01-08,2020-01-03,1810,1,Central,124,2,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",1906,0,X,X,725,"GOVERNMENT FACILITY (FEDERAL,STATE, COUNTY & CITY)",,,IC,"Invest Cont",956.0,,NULL,NULL
200104903,2020-01-13,2020-01-11,1000,1,Central,182,1,330,"BURGLARY FROM VEHICLE","0344 1300 1302",40,F,O,707,GARAGE/CARPORT,,,IC,"Invest Cont",330.0,,NULL,NULL
200104911,2020-01-13,2020-01-12,700,1,Central,166,2,755,"BOMB SCARE",0404,0,M,O,517,MISSIONS/SHELTERS,511.0,"VERBAL THREAT",IC,"Invest Cont",755.0,,NULL,NULL
200104921,2020-01-13,2020-01-10,1200,1,Central,119,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0910 1822 0329",57,M,H,834,"LA UNION STATION (NOT LINE SPECIFIC)",,,IC,"Invest Cont",740.0,,NULL,NULL
200104922,2020-01-13,2020-01-13,830,1,Central,119,2,625,"OTHER ASSAULT","1822 0910 0400",61,M,B,834,"LA UNION STATION (NOT LINE SPECIFIC)",500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",625.0,,NULL,NULL
200104924,2020-01-13,2020-01-13,1400,1,Central,134,1,330,"BURGLARY FROM VEHICLE","1609 1822 1307 0344 0329",39,F,H,123,"PARKING UNDERGROUND/BUILDING",,,IC,"Invest Cont",330.0,,NULL,NULL
200104926,2020-01-13,2020-01-13,1200,1,Central,159,1,331,"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0344 1822 1300 0377",59,F,O,108,"PARKING LOT",,,IC,"Invest Cont",331.0,,NULL,NULL
200104928,2020-01-13,2020-01-13,1200,1,Central,192,1,440,"THEFT PLAIN - PETTY ($950 & UNDER)","0910 0346 0377 1822 2032",22,M,B,124,"BUS STOP",,,IC,"Invest Cont",440.0,,NULL,NULL
200104934,2020-01-13,2020-01-13,1500,1,Central,162,1,442,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0344 0378",35,M,B,404,"DEPARTMENT STORE",,,IC,"Invest Cont",442.0,,NULL,NULL
200104937,2020-01-13,2020-01-12,1641,1,Central,124,2,624,"BATTERY - SIMPLE ASSAULT","2004 0416 0447 2035 1514 2055 0903",41,F,B,101,STREET,500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",624.0,,NULL,NULL
200104938,2020-01-13,2020-01-12,1641,1,Central,124,2,624,"BATTERY - SIMPLE ASSAULT","2004 0416 0447 2035 1514 2055 0903",29,M,B,101,STREET,500.0,"UNKNOWN WEAPON/OTHER WEAPON",IC,"Invest Cont",624.0,,NULL,NULL
200104941,2020-01-13,2020-01-13,1620,1,Central,182,2,930,"CRIMINAL THREATS - NO WEAPON DISPLAYED","0917 1266 0416 0371 1309 0906",22,M,H,102,SIDEWALK,400.0,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,"Invest Cont",930.0,,NULL,NULL
