area_name,crime_description,unsolved_count
Hollywood,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",1558
Central,"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",1553
Rampart,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",1548
Pacific,"INTIMATE PARTNER - SIMPLE ASSAULT",1545
Mission,BURGLARY,1545
Topanga,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1529
Pacific,"BIKE - STOLEN",1527
Foothill,"BURGLARY FROM VEHICLE",1525
Wilshire,ROBBERY,1521
"N Hollywood",TRESPASSING,1513
Hollywood,"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",1500
Mission,"THEFT PLAIN - PETTY ($950 & UNDER)",1491
Southeast,"BURGLARY FROM VEHICLE",1486
Harbor,"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",1477
Northeast,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1467
Southeast,"CRIMINAL THREATS - NO WEAPON DISPLAYED",1467
"77th Street","BRANDISH WEAPON",1452
"West Valley","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1448
Hollenbeck,"BURGLARY FROM VEHICLE",1428
Wilshire,"INTIMATE PARTNER - SIMPLE ASSAULT",1422
Pacific,"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",1420
Northeast,"INTIMATE PARTNER - SIMPLE ASSAULT",1394
Hollenbeck,"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",1379
Southeast,BURGLARY,1376
Hollywood,TRESPASSING,1373
Foothill,"THEFT PLAIN - PETTY ($950 & UNDER)",1368
Topanga,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1361
Southwest,"CRIMINAL THREATS - NO WEAPON DISPLAYED",1358
Rampart,TRESPASSING,1355
Olympic,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",1348
Harbor,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",1335
Devonshire,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1329
"Van Nuys","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1328
Pacific,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",1322
Pacific,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",1310
Rampart,"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",1301
Mission,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",1298
"77th Street","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",1297
Central,"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",1296
Foothill,"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",1277
Harbor,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1260
Hollenbeck,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",1252
Southeast,"INTIMATE PARTNER - AGGRAVATED ASSAULT",1236
Rampart,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",1234
Newton,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",1234
Harbor,"VIOLATION OF RESTRAINING ORDER",1196
Southwest,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",1192
"N Hollywood","VANDALISM - MISDEAMEANOR ($399 OR UNDER)",1177
Southwest,"BIKE - STOLEN",1175
Newton,"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",1167
Northeast,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",1159
"77th Street","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1157
Hollywood,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",1150
Central,"BRANDISH WEAPON",1147
Hollenbeck,ROBBERY,1135
"N Hollywood",ROBBERY,1135
Rampart,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1129
Central,"CRIMINAL THREATS - NO WEAPON DISPLAYED",1126
"West LA","BIKE - STOLEN",1111
Pacific,TRESPASSING,1111
Southwest,"BRANDISH WEAPON",1105
Northeast,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",1100
Pacific,ROBBERY,1098
Southwest,TRESPASSING,1071
Foothill,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1070
Hollenbeck,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1065
Wilshire,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",1057
"West LA","INTIMATE PARTNER - SIMPLE ASSAULT",1055
Hollywood,"CRIMINAL THREATS - NO WEAPON DISPLAYED",1049
"West LA","VANDALISM - MISDEAMEANOR ($399 OR UNDER)",1036
"Van Nuys","VANDALISM - MISDEAMEANOR ($399 OR UNDER)",1030
Harbor,ROBBERY,1024
Mission,"VIOLATION OF RESTRAINING ORDER",1021
Olympic,TRESPASSING,1015
Mission,ROBBERY,1013
"West Valley","CRIMINAL THREATS - NO WEAPON DISPLAYED",1011
Northeast,ROBBERY,1008
Mission,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",994
Harbor,"CRIMINAL THREATS - NO WEAPON DISPLAYED",976
Southeast,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",972
Southeast,"BRANDISH WEAPON",951
"West Valley","VANDALISM - MISDEAMEANOR ($399 OR UNDER)",944
Topanga,ROBBERY,931
"West Valley",ROBBERY,929
Southwest,"INTIMATE PARTNER - AGGRAVATED ASSAULT",928
"West LA",TRESPASSING,917
"N Hollywood","CONTEMPT OF COURT",916
"Van Nuys",ROBBERY,914
Olympic,"BRANDISH WEAPON",913
Rampart,"CRIMINAL THREATS - NO WEAPON DISPLAYED",911
Wilshire,"CRIMINAL THREATS - NO WEAPON DISPLAYED",911
Mission,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",899
Newton,"VIOLATION OF RESTRAINING ORDER",896
"West Valley","SHOPLIFTING - PETTY THEFT ($950 & UNDER)",895
Topanga,"SHOPLIFTING-GRAND THEFT ($950.01 & OVER)",885
Newton,"BRANDISH WEAPON",875
Olympic,"CRIMINAL THREATS - NO WEAPON DISPLAYED",874
Foothill,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",873
Southwest,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",861
Central,"BIKE - STOLEN",859
Wilshire,TRESPASSING,858
Northeast,"CRIMINAL THREATS - NO WEAPON DISPLAYED",856
Harbor,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",847
Devonshire,ROBBERY,845
Hollywood,PICKPOCKET,828
Pacific,"CRIMINAL THREATS - NO WEAPON DISPLAYED",823
Southwest,"VIOLATION OF RESTRAINING ORDER",817
Hollywood,"BRANDISH WEAPON",810
Rampart,"BRANDISH WEAPON",800
Central,PICKPOCKET,796
Newton,"CRIMINAL THREATS - NO WEAPON DISPLAYED",793
Devonshire,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",786
Southeast,"VIOLATION OF RESTRAINING ORDER",782
Southeast,"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",780
Northeast,TRESPASSING,779
Pacific,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",777
"West LA","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",777
Topanga,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",774
"West LA","CRIMINAL THREATS - NO WEAPON DISPLAYED",754
Hollenbeck,"CRIMINAL THREATS - NO WEAPON DISPLAYED",748
Hollenbeck,"VIOLATION OF RESTRAINING ORDER",740
"77th Street","CONTEMPT OF COURT",738
Foothill,ROBBERY,738
Harbor,"INTIMATE PARTNER - AGGRAVATED ASSAULT",736
Rampart,"INTIMATE PARTNER - AGGRAVATED ASSAULT",733
Topanga,"CRIMINAL THREATS - NO WEAPON DISPLAYED",732
Central,"INTIMATE PARTNER - AGGRAVATED ASSAULT",719
Wilshire,"SHOPLIFTING-GRAND THEFT ($950.01 & OVER)",711
"Van Nuys","CRIMINAL THREATS - NO WEAPON DISPLAYED",700
Topanga,"VIOLATION OF RESTRAINING ORDER",700
"West Valley",TRESPASSING,688
Devonshire,"CRIMINAL THREATS - NO WEAPON DISPLAYED",675
"77th Street","VIOLATION OF RESTRAINING ORDER",672
Hollenbeck,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",665
Harbor,"BRANDISH WEAPON",663
"West LA",ROBBERY,662
Mission,"CRIMINAL THREATS - NO WEAPON DISPLAYED",662
Devonshire,TRESPASSING,661
"N Hollywood","CRIMINAL THREATS - NO WEAPON DISPLAYED",655
Newton,"INTIMATE PARTNER - AGGRAVATED ASSAULT",653
Mission,"INTIMATE PARTNER - AGGRAVATED ASSAULT",649
Central,"THEFT, PERSON",636
Foothill,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",635
Olympic,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",630
"N Hollywood","BRANDISH WEAPON",618
Mission,"BRANDISH WEAPON",604
Foothill,"CRIMINAL THREATS - NO WEAPON DISPLAYED",603
"West LA","SHOPLIFTING-GRAND THEFT ($950.01 & OVER)",595
"N Hollywood","LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",595
Olympic,"INTIMATE PARTNER - AGGRAVATED ASSAULT",590
"West LA","LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",590
Central,"OTHER ASSAULT",590
Northeast,"VIOLATION OF RESTRAINING ORDER",579
Newton,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",571
Hollenbeck,"BRANDISH WEAPON",570
Topanga,TRESPASSING,568
Pacific,"OTHER MISCELLANEOUS CRIME",550
Topanga,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",537
"Van Nuys",TRESPASSING,532
Wilshire,"BRANDISH WEAPON",529
Hollywood,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",524
Devonshire,"SHOPLIFTING-GRAND THEFT ($950.01 & OVER)",523
"West LA","BUNCO, GRAND THEFT",522
"West Valley","BRANDISH WEAPON",519
"West Valley","VIOLATION OF COURT ORDER",518
Wilshire,"OTHER MISCELLANEOUS CRIME",514
Foothill,"VIOLATION OF RESTRAINING ORDER",512
Hollenbeck,"INTIMATE PARTNER - AGGRAVATED ASSAULT",503
"N Hollywood","INTIMATE PARTNER - AGGRAVATED ASSAULT",501
Wilshire,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",500
Olympic,"VIOLATION OF RESTRAINING ORDER",497
Pacific,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",496
Southwest,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",496
"West Valley","LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",493
Topanga,"INTIMATE PARTNER - AGGRAVATED ASSAULT",492
Devonshire,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",488
Rampart,"VIOLATION OF RESTRAINING ORDER",484
Hollywood,"INTIMATE PARTNER - AGGRAVATED ASSAULT",484
"77th Street","ATTEMPTED ROBBERY",483
Central,"OTHER MISCELLANEOUS CRIME",482
"West Valley","INTIMATE PARTNER - AGGRAVATED ASSAULT",482
Northeast,"BRANDISH WEAPON",469
Pacific,"BRANDISH WEAPON",466
"Van Nuys","LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",459
Central,"ATTEMPTED ROBBERY",457
Harbor,TRESPASSING,457
Topanga,"BRANDISH WEAPON",455
Mission,TRESPASSING,455
Northeast,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",455
"Van Nuys","SHOPLIFTING-GRAND THEFT ($950.01 & OVER)",447
Devonshire,"BRANDISH WEAPON",444
Hollywood,"BIKE - STOLEN",442
Pacific,"INTIMATE PARTNER - AGGRAVATED ASSAULT",440
Newton,TRESPASSING,439
"77th Street","OTHER MISCELLANEOUS CRIME",439
"N Hollywood","BIKE - STOLEN",434
Foothill,"CONTEMPT OF COURT",434
Southeast,TRESPASSING,430
"Van Nuys","BRANDISH WEAPON",428
Central,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",426
Topanga,"BUNCO, GRAND THEFT",423
Hollywood,"VIOLATION OF RESTRAINING ORDER",422
Devonshire,"BUNCO, GRAND THEFT",422
"Van Nuys","INTIMATE PARTNER - AGGRAVATED ASSAULT",421
"Van Nuys","VIOLATION OF RESTRAINING ORDER",419
Hollywood,"OTHER MISCELLANEOUS CRIME",414
Pacific,"BUNCO, GRAND THEFT",411
Harbor,"VIOLATION OF COURT ORDER",404
Foothill,"BRANDISH WEAPON",404
"N Hollywood","OTHER MISCELLANEOUS CRIME",401
Southwest,"THEFT, PERSON",401
Northeast,"VIOLATION OF COURT ORDER",400
Olympic,"BUNCO, GRAND THEFT",398
Foothill,"VIOLATION OF COURT ORDER",397
"77th Street","THEFT, PERSON",395
Central,"BATTERY WITH SEXUAL CONTACT",394
Mission,"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",389
Southeast,"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",386
Wilshire,"VIOLATION OF RESTRAINING ORDER",381
Devonshire,"VIOLATION OF RESTRAINING ORDER",381
Wilshire,"BIKE - STOLEN",380
Mission,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",380
Southwest,"VIOLATION OF COURT ORDER",380
Hollenbeck,"VIOLATION OF COURT ORDER",378
"77th Street","DISCHARGE FIREARMS/SHOTS FIRED",377
"77th Street","SHOPLIFTING - PETTY THEFT ($950 & UNDER)",377
"Van Nuys","VIOLATION OF COURT ORDER",375
Foothill,"INTIMATE PARTNER - AGGRAVATED ASSAULT",372
Olympic,"BIKE - STOLEN",370
Newton,"ATTEMPTED ROBBERY",367
Mission,"VIOLATION OF COURT ORDER",367
Southwest,PICKPOCKET,363
Olympic,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",361
Northeast,"BIKE - STOLEN",360
Pacific,"VEHICLE - ATTEMPT STOLEN",359
Southeast,"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",358
Pacific,"VIOLATION OF RESTRAINING ORDER",358
Central,"RAPE, FORCIBLE",356
Devonshire,"INTIMATE PARTNER - AGGRAVATED ASSAULT",353
Rampart,"ATTEMPTED ROBBERY",353
Devonshire,"VIOLATION OF COURT ORDER",353
"77th Street","SHOTS FIRED AT INHABITED DWELLING",352
Southeast,"ATTEMPTED ROBBERY",352
"West LA","OTHER MISCELLANEOUS CRIME",347
Hollywood,"BUNCO, GRAND THEFT",341
"Van Nuys","OTHER MISCELLANEOUS CRIME",340
"77th Street","LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",339
Wilshire,"VIOLATION OF COURT ORDER",339
"West Valley","BUNCO, GRAND THEFT",338
"N Hollywood","BUNCO, GRAND THEFT",338
Devonshire,"OTHER MISCELLANEOUS CRIME",337
Hollenbeck,TRESPASSING,336
Southwest,"OTHER MISCELLANEOUS CRIME",334
"West LA","DOCUMENT FORGERY / STOLEN FELONY",333
Wilshire,"BUNCO, GRAND THEFT",333
Central,"BATTERY POLICE (SIMPLE)",329
Southwest,"BUNCO, GRAND THEFT",326
Southwest,"ATTEMPTED ROBBERY",325
Southwest,"VEHICLE - ATTEMPT STOLEN",323
Southeast,"VEHICLE - ATTEMPT STOLEN",321
Harbor,"VEHICLE - ATTEMPT STOLEN",321
