crime_description,victim_sex,cont
ARSON,X,745
ARSON,M,1210
ARSON,F,608
ARSON,,3
"ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER",X,368
"ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER",M,641
"ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER",H,1
"ASSAULT WITH DEADLY WEAPON ON POLICE OFFICER",F,68
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",X,1003
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",M,38173
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",H,6
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",F,14329
"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",,14
"ATTEMPTED ROBBERY",X,500
"ATTEMPTED ROBBERY",M,3111
"ATTEMPTED ROBBERY",H,1
"ATTEMPTED ROBBERY",F,1221
"ATTEMPTED ROBBERY",,3
"BATTERY - SIMPLE ASSAULT",X,458
"BATTERY - SIMPLE ASSAULT",M,39210
"BATTERY - SIMPLE ASSAULT",H,7
"BATTERY - SIMPLE ASSAULT",F,35136
"BATTERY - SIMPLE ASSAULT",,6
"BATTERY ON A FIREFIGHTER",X,35
"BATTERY ON A FIREFIGHTER",M,216
"BATTERY ON A FIREFIGHTER",F,6
"BATTERY POLICE (SIMPLE)",X,1183
"BATTERY POLICE (SIMPLE)",M,1190
"BATTERY POLICE (SIMPLE)",F,190
"BATTERY POLICE (SIMPLE)",,2
"BATTERY WITH SEXUAL CONTACT",X,20
"BATTERY WITH SEXUAL CONTACT",M,376
"BATTERY WITH SEXUAL CONTACT",F,3768
"BEASTIALITY, CRIME AGAINST NATURE SEXUAL ASSLT WITH ANIM",X,2
"BEASTIALITY, CRIME AGAINST NATURE SEXUAL ASSLT WITH ANIM",M,5
"BEASTIALITY, CRIME AGAINST NATURE SEXUAL ASSLT WITH ANIM",F,2
BIGAMY,X,1
BIGAMY,M,3
BIGAMY,F,3
"BIKE - ATTEMPTED STOLEN",M,4
"BIKE - ATTEMPTED STOLEN",F,2
"BIKE - STOLEN",X,248
"BIKE - STOLEN",M,5470
"BIKE - STOLEN",F,2477
"BIKE - STOLEN",,2
"BLOCKING DOOR INDUCTION CENTER",M,4
"BLOCKING DOOR INDUCTION CENTER",F,2
"BOAT - STOLEN",,150
"BOMB SCARE",X,270
"BOMB SCARE",M,161
"BOMB SCARE",F,40
"BRANDISH WEAPON",X,164
"BRANDISH WEAPON",M,9572
"BRANDISH WEAPON",F,4793
"BRANDISH WEAPON",,2
BRIBERY,X,2
BRIBERY,M,4
BRIBERY,F,2
"BUNCO, ATTEMPT",X,26
"BUNCO, ATTEMPT",M,147
"BUNCO, ATTEMPT",F,151
"BUNCO, GRAND THEFT",X,258
"BUNCO, GRAND THEFT",M,2811
"BUNCO, GRAND THEFT",F,3116
"BUNCO, GRAND THEFT",,1
"BUNCO, PETTY THEFT",X,109
"BUNCO, PETTY THEFT",M,938
"BUNCO, PETTY THEFT",F,980
BURGLARY,X,13364
BURGLARY,M,28579
BURGLARY,H,3
BURGLARY,F,15860
BURGLARY,,68
"BURGLARY FROM VEHICLE",X,1532
"BURGLARY FROM VEHICLE",M,35397
"BURGLARY FROM VEHICLE",H,20
"BURGLARY FROM VEHICLE",F,26546
"BURGLARY FROM VEHICLE",,16
"BURGLARY FROM VEHICLE, ATTEMPTED",X,44
"BURGLARY FROM VEHICLE, ATTEMPTED",M,371
"BURGLARY FROM VEHICLE, ATTEMPTED",H,1
"BURGLARY FROM VEHICLE, ATTEMPTED",F,291
"BURGLARY, ATTEMPTED",X,874
"BURGLARY, ATTEMPTED",M,1690
"BURGLARY, ATTEMPTED",F,1387
"CHILD ABANDONMENT",X,1
"CHILD ABANDONMENT",M,13
"CHILD ABANDONMENT",F,12
"CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT",X,3
"CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT",M,319
"CHILD ABUSE (PHYSICAL) - AGGRAVATED ASSAULT",F,292
"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",X,10
"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",M,1663
"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",H,1
"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",F,1884
"CHILD ANNOYING (17YRS & UNDER)",X,5
"CHILD ANNOYING (17YRS & UNDER)",M,158
"CHILD ANNOYING (17YRS & UNDER)",F,881
"CHILD NEGLECT (SEE 300 W.I.C.)",X,6
"CHILD NEGLECT (SEE 300 W.I.C.)",M,628
"CHILD NEGLECT (SEE 300 W.I.C.)",F,567
"CHILD PORNOGRAPHY",X,9
"CHILD PORNOGRAPHY",M,163
"CHILD PORNOGRAPHY",F,103
"CHILD STEALING",X,57
"CHILD STEALING",M,208
"CHILD STEALING",F,194
CONSPIRACY,X,5
CONSPIRACY,M,16
CONSPIRACY,F,3
"CONTEMPT OF COURT",X,18
"CONTEMPT OF COURT",M,748
"CONTEMPT OF COURT",F,1955
"CONTEMPT OF COURT",,1
CONTRIBUTING,X,1
CONTRIBUTING,M,11
CONTRIBUTING,F,33
COUNTERFEIT,X,51
COUNTERFEIT,M,55
COUNTERFEIT,F,12
COUNTERFEIT,,1
"CREDIT CARDS, FRAUD USE ($950 & UNDER",X,11
"CREDIT CARDS, FRAUD USE ($950 & UNDER",M,38
"CREDIT CARDS, FRAUD USE ($950 & UNDER",F,43
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",X,35
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",M,41
"CREDIT CARDS, FRAUD USE ($950.01 & OVER)",F,35
"CRIMINAL HOMICIDE",X,3
"CRIMINAL HOMICIDE",M,1350
"CRIMINAL HOMICIDE",F,212
"CRIMINAL HOMICIDE",,2
"CRIMINAL THREATS - NO WEAPON DISPLAYED",X,441
"CRIMINAL THREATS - NO WEAPON DISPLAYED",M,9100
"CRIMINAL THREATS - NO WEAPON DISPLAYED",F,9734
"CRIMINAL THREATS - NO WEAPON DISPLAYED",,1
"CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)",X,3
"CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)",M,292
"CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)",F,1468
"CRUELTY TO ANIMALS",X,111
"CRUELTY TO ANIMALS",M,89
"CRUELTY TO ANIMALS",F,69
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $950 & UNDER",X,217
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $950 & UNDER",M,91
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, $950 & UNDER",F,29
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $950.01",X,43
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $950.01",M,24
"DEFRAUDING INNKEEPER/THEFT OF SERVICES, OVER $950.01",F,11
"DISCHARGE FIREARMS/SHOTS FIRED",X,1766
"DISCHARGE FIREARMS/SHOTS FIRED",M,800
"DISCHARGE FIREARMS/SHOTS FIRED",F,156
"DISCHARGE FIREARMS/SHOTS FIRED",,3
"DISHONEST EMPLOYEE - GRAND THEFT",X,13
"DISHONEST EMPLOYEE - GRAND THEFT",M,14
"DISHONEST EMPLOYEE - GRAND THEFT",F,9
"DISHONEST EMPLOYEE - PETTY THEFT",X,9
"DISHONEST EMPLOYEE - PETTY THEFT",M,11
"DISHONEST EMPLOYEE - PETTY THEFT",F,3
"DISHONEST EMPLOYEE ATTEMPTED THEFT",X,2
"DISHONEST EMPLOYEE ATTEMPTED THEFT",M,2
"DISRUPT SCHOOL",X,3
"DISRUPT SCHOOL",M,6
"DISRUPT SCHOOL",F,4
"DISTURBING THE PEACE",X,74
"DISTURBING THE PEACE",M,734
"DISTURBING THE PEACE",F,706
"DOCUMENT FORGERY / STOLEN FELONY",X,659
"DOCUMENT FORGERY / STOLEN FELONY",M,1591
"DOCUMENT FORGERY / STOLEN FELONY",F,1108
"DOCUMENT FORGERY / STOLEN FELONY",,13
"DOCUMENT WORTHLESS ($200 & UNDER)",X,8
"DOCUMENT WORTHLESS ($200 & UNDER)",M,7
"DOCUMENT WORTHLESS ($200 & UNDER)",F,12
"DOCUMENT WORTHLESS ($200.01 & OVER)",X,21
"DOCUMENT WORTHLESS ($200.01 & OVER)",M,35
"DOCUMENT WORTHLESS ($200.01 & OVER)",F,17
"DRIVING WITHOUT OWNER CONSENT (DWOC)",X,70
"DRIVING WITHOUT OWNER CONSENT (DWOC)",M,87
"DRIVING WITHOUT OWNER CONSENT (DWOC)",F,30
"DRIVING WITHOUT OWNER CONSENT (DWOC)",,3
"DRUGS, TO A MINOR",X,4
"DRUGS, TO A MINOR",M,4
"DRUGS, TO A MINOR",F,4
"DRUNK ROLL",X,6
"DRUNK ROLL",M,30
"DRUNK ROLL",F,6
"DRUNK ROLL - ATTEMPT",F,1
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",X,1183
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",M,517
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",F,150
"EMBEZZLEMENT, GRAND THEFT ($950.01 & OVER)",,2328
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",X,93
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",M,37
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",F,14
"EMBEZZLEMENT, PETTY THEFT ($950 & UNDER)",,5
EXTORTION,X,29
EXTORTION,M,1498
EXTORTION,F,504
"FAILURE TO DISPERSE",X,6
"FAILURE TO YIELD",X,1270
"FAILURE TO YIELD",M,424
"FAILURE TO YIELD",F,17
"FAILURE TO YIELD",,3
"FALSE IMPRISONMENT",X,6
"FALSE IMPRISONMENT",M,82
"FALSE IMPRISONMENT",F,254
"FALSE POLICE REPORT",X,82
"FALSE POLICE REPORT",M,79
"FALSE POLICE REPORT",F,21
"FIREARMS EMERGENCY PROTECTIVE ORDER (FIREARMS EPO)",X,3
"FIREARMS EMERGENCY PROTECTIVE ORDER (FIREARMS EPO)",F,2
"FIREARMS RESTRAINING ORDER (FIREARMS RO)",X,1
"FIREARMS RESTRAINING ORDER (FIREARMS RO)",M,2
"FIREARMS RESTRAINING ORDER (FIREARMS RO)",F,1
"GRAND THEFT / AUTO REPAIR",X,2
"GRAND THEFT / AUTO REPAIR",M,3
"GRAND THEFT / AUTO REPAIR",F,1
"GRAND THEFT / INSURANCE FRAUD",M,6
"GRAND THEFT / INSURANCE FRAUD",F,6
"HUMAN TRAFFICKING - COMMERCIAL SEX ACTS",X,9
"HUMAN TRAFFICKING - COMMERCIAL SEX ACTS",M,4
"HUMAN TRAFFICKING - COMMERCIAL SEX ACTS",F,466
"HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE",X,5
"HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE",M,11
"HUMAN TRAFFICKING - INVOLUNTARY SERVITUDE",F,102
"ILLEGAL DUMPING",X,37
"ILLEGAL DUMPING",M,39
"ILLEGAL DUMPING",F,18
"INCEST (SEXUAL ACTS BETWEEN BLOOD RELATIVES)",M,2
"INCEST (SEXUAL ACTS BETWEEN BLOOD RELATIVES)",F,4
"INCITING A RIOT",X,20
"INCITING A RIOT",F,2
"INDECENT EXPOSURE",X,27
"INDECENT EXPOSURE",M,215
"INDECENT EXPOSURE",F,956
"INTIMATE PARTNER - AGGRAVATED ASSAULT",X,13
"INTIMATE PARTNER - AGGRAVATED ASSAULT",M,2841
"INTIMATE PARTNER - AGGRAVATED ASSAULT",H,2
"INTIMATE PARTNER - AGGRAVATED ASSAULT",F,9801
"INTIMATE PARTNER - SIMPLE ASSAULT",X,90
"INTIMATE PARTNER - SIMPLE ASSAULT",M,11108
"INTIMATE PARTNER - SIMPLE ASSAULT",H,3
"INTIMATE PARTNER - SIMPLE ASSAULT",F,35506
"INTIMATE PARTNER - SIMPLE ASSAULT",,3
KIDNAPPING,X,13
KIDNAPPING,M,183
KIDNAPPING,F,615
KIDNAPPING,,1
"KIDNAPPING - GRAND ATTEMPT",X,1
"KIDNAPPING - GRAND ATTEMPT",M,64
"KIDNAPPING - GRAND ATTEMPT",F,167
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",X,237
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",M,2795
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",H,2
"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",F,5679
"LEWD CONDUCT",X,21
"LEWD CONDUCT",M,126
"LEWD CONDUCT",F,567
"LEWD/LASCIVIOUS ACTS WITH CHILD",X,1
"LEWD/LASCIVIOUS ACTS WITH CHILD",M,10
"LEWD/LASCIVIOUS ACTS WITH CHILD",F,76
LYNCHING,X,17
LYNCHING,M,5
"LYNCHING - ATTEMPTED",X,3
"LYNCHING - ATTEMPTED",M,7
"LYNCHING - ATTEMPTED",F,1
"MANSLAUGHTER, NEGLIGENT",M,6
"MANSLAUGHTER, NEGLIGENT",F,3
"ORAL COPULATION",X,5
"ORAL COPULATION",M,186
"ORAL COPULATION",F,535
"ORAL COPULATION",,1
"OTHER ASSAULT",X,47
"OTHER ASSAULT",M,2158
"OTHER ASSAULT",F,2041
"OTHER MISCELLANEOUS CRIME",X,2027
"OTHER MISCELLANEOUS CRIME",M,2681
"OTHER MISCELLANEOUS CRIME",F,2242
"OTHER MISCELLANEOUS CRIME",,7
PANDERING,X,44
PANDERING,M,14
PANDERING,F,83
"PEEPING TOM",X,5
"PEEPING TOM",M,61
"PEEPING TOM",F,315
"PETTY THEFT - AUTO REPAIR",X,4
"PETTY THEFT - AUTO REPAIR",M,2
"PETTY THEFT - AUTO REPAIR",F,2
PICKPOCKET,X,35
PICKPOCKET,M,1036
PICKPOCKET,H,1
PICKPOCKET,F,2683
PICKPOCKET,,1
"PICKPOCKET, ATTEMPT",M,1
"PICKPOCKET, ATTEMPT",F,6
PIMPING,X,6
PIMPING,M,1
PIMPING,F,134
PROWLER,X,7
PROWLER,M,90
PROWLER,F,105
"PURSE SNATCHING",X,1
"PURSE SNATCHING",M,11
"PURSE SNATCHING",F,96
"PURSE SNATCHING - ATTEMPT",M,1
"PURSE SNATCHING - ATTEMPT",F,12
"RAPE, ATTEMPTED",M,4
"RAPE, ATTEMPTED",F,314
"RAPE, FORCIBLE",X,4
"RAPE, FORCIBLE",M,32
"RAPE, FORCIBLE",F,3717
"RECKLESS DRIVING",X,132
"RECKLESS DRIVING",M,131
"RECKLESS DRIVING",F,20
"RECKLESS DRIVING",,1
"REPLICA FIREARMS(SALE,DISPLAY,MANUFACTURE OR DISTRIBUTE)",X,3
"REPLICA FIREARMS(SALE,DISPLAY,MANUFACTURE OR DISTRIBUTE)",M,5
"REPLICA FIREARMS(SALE,DISPLAY,MANUFACTURE OR DISTRIBUTE)",F,5
"RESISTING ARREST",X,504
"RESISTING ARREST",M,478
"RESISTING ARREST",F,55
"RESISTING ARREST",,1
ROBBERY,X,5551
ROBBERY,M,19140
ROBBERY,H,3
ROBBERY,F,7594
ROBBERY,,26
"SEX OFFENDER REGISTRANT OUT OF COMPLIANCE",X,660
"SEX OFFENDER REGISTRANT OUT OF COMPLIANCE",M,273
"SEX OFFENDER REGISTRANT OUT OF COMPLIANCE",F,33
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",X,6
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",M,128
"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",F,945
"SEXUAL PENETRATION W/FOREIGN OBJECT",X,5
"SEXUAL PENETRATION W/FOREIGN OBJECT",M,137
"SEXUAL PENETRATION W/FOREIGN OBJECT",F,1178
"SHOPLIFTING - ATTEMPT",X,66
"SHOPLIFTING - ATTEMPT",M,38
"SHOPLIFTING - ATTEMPT",F,7
"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",X,18474
"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",M,10867
"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",H,1
"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",F,1548
"SHOPLIFTING - PETTY THEFT ($950 & UNDER)",,8
"SHOPLIFTING-GRAND THEFT ($950.01 & OVER)",X,3339
"SHOPLIFTING-GRAND THEFT ($950.01 & OVER)",M,2130
"SHOPLIFTING-GRAND THEFT ($950.01 & OVER)",F,326
"SHOPLIFTING-GRAND THEFT ($950.01 & OVER)",,1
"SHOTS FIRED AT INHABITED DWELLING",X,144
"SHOTS FIRED AT INHABITED DWELLING",M,730
"SHOTS FIRED AT INHABITED DWELLING",H,1
"SHOTS FIRED AT INHABITED DWELLING",F,765
"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",X,57
"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",M,295
"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",F,123
"SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH",X,3
"SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH",M,267
"SODOMY/SEXUAL CONTACT B/W PENIS OF ONE PERS TO ANUS OTH",F,260
STALKING,X,6
STALKING,M,92
STALKING,F,568
"TELEPHONE PROPERTY - DAMAGE",X,1
"TELEPHONE PROPERTY - DAMAGE",M,2
"TELEPHONE PROPERTY - DAMAGE",F,4
"THEFT FROM MOTOR VEHICLE - ATTEMPT",X,42
"THEFT FROM MOTOR VEHICLE - ATTEMPT",M,521
"THEFT FROM MOTOR VEHICLE - ATTEMPT",F,293
"THEFT FROM MOTOR VEHICLE - ATTEMPT",,1
"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",X,1311
"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",M,21653
"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",H,5
"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",F,13964
"THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)",,10
"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",X,539
"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",M,9383
"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",H,3
"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",F,7053
"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,24333
"THEFT FROM PERSON - ATTEMPT",X,2
"THEFT FROM PERSON - ATTEMPT",M,43
"THEFT FROM PERSON - ATTEMPT",F,60
"THEFT OF IDENTITY",X,891
"THEFT OF IDENTITY",M,25816
"THEFT OF IDENTITY",H,20
"THEFT OF IDENTITY",F,35800
"THEFT OF IDENTITY",,7
"THEFT PLAIN - ATTEMPT",X,159
"THEFT PLAIN - ATTEMPT",M,216
"THEFT PLAIN - ATTEMPT",F,98
"THEFT PLAIN - PETTY ($950 & UNDER)",X,5510
"THEFT PLAIN - PETTY ($950 & UNDER)",M,24860
"THEFT PLAIN - PETTY ($950 & UNDER)",H,13
"THEFT PLAIN - PETTY ($950 & UNDER)",F,23307
"THEFT PLAIN - PETTY ($950 & UNDER)",,26
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",X,5040
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",M,16814
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",H,9
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",F,12519
"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",,762
"THEFT, COIN MACHINE - ATTEMPT",X,3
"THEFT, COIN MACHINE - ATTEMPT",M,3
"THEFT, COIN MACHINE - GRAND ($950.01 & OVER)",X,6
"THEFT, COIN MACHINE - GRAND ($950.01 & OVER)",M,4
"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",X,8
"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",M,9
"THEFT, COIN MACHINE - PETTY ($950 & UNDER)",F,6
"THEFT, PERSON",X,52
"THEFT, PERSON",M,1701
"THEFT, PERSON",H,1
"THEFT, PERSON",F,2399
"THREATENING PHONE CALLS/LETTERS",X,36
"THREATENING PHONE CALLS/LETTERS",M,192
"THREATENING PHONE CALLS/LETTERS",F,255
"THROWING OBJECT AT MOVING VEHICLE",X,67
"THROWING OBJECT AT MOVING VEHICLE",M,423
"THROWING OBJECT AT MOVING VEHICLE",F,301
"TILL TAP - GRAND THEFT ($950.01 & OVER)",X,6
"TILL TAP - GRAND THEFT ($950.01 & OVER)",M,7
"TILL TAP - GRAND THEFT ($950.01 & OVER)",F,3
"TILL TAP - PETTY ($950 & UNDER)",X,11
"TILL TAP - PETTY ($950 & UNDER)",M,9
"TILL TAP - PETTY ($950 & UNDER)",F,4
"TRAIN WRECKING",M,1
TRESPASSING,X,8454
TRESPASSING,M,6259
TRESPASSING,F,3701
TRESPASSING,,11
"UNAUTHORIZED COMPUTER ACCESS",X,39
"UNAUTHORIZED COMPUTER ACCESS",M,225
"UNAUTHORIZED COMPUTER ACCESS",F,259
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",X,11633
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",M,28023
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",H,8
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",F,21390
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",-,1
"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",,29
"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",X,4207
"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",M,10957
"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",H,1
"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",F,10193
"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",,10
"VEHICLE - ATTEMPT STOLEN",X,198
"VEHICLE - ATTEMPT STOLEN",M,2195
"VEHICLE - ATTEMPT STOLEN",F,1468
"VEHICLE - ATTEMPT STOLEN",,3
"VEHICLE - STOLEN",X,127
"VEHICLE - STOLEN",M,341
"VEHICLE - STOLEN",F,129
"VEHICLE - STOLEN",,114587
"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",X,47
"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",M,528
"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",F,207
"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,2147
"VIOLATION OF COURT ORDER",X,86
"VIOLATION OF COURT ORDER",M,1958
"VIOLATION OF COURT ORDER",F,4332
"VIOLATION OF COURT ORDER",,1
"VIOLATION OF RESTRAINING ORDER",X,72
"VIOLATION OF RESTRAINING ORDER",M,2779
"VIOLATION OF RESTRAINING ORDER",H,1
"VIOLATION OF RESTRAINING ORDER",F,8896
"VIOLATION OF TEMPORARY RESTRAINING ORDER",X,6
"VIOLATION OF TEMPORARY RESTRAINING ORDER",M,234
"VIOLATION OF TEMPORARY RESTRAINING ORDER",F,682
"WEAPONS POSSESSION/BOMBING",X,23
"WEAPONS POSSESSION/BOMBING",M,14
"WEAPONS POSSESSION/BOMBING",F,4
